GeneID,Taxonomy,Length,Reads,EC#,RPK
gi|522837956|ref|NZ_KE159522.1|:184176-185336|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZP72|UniRef50_R5DCN9,unclassified,1161,1,0.0.0.0,0.8613264427217915
gi|507088610|ref|NZ_KB976087.1|:c353205-352045|562|g__Escherichia.s__Escherichia_coli|UniRef90_P77806|UniRef50_P77806,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli,1161,1,0.0.0.0,0.8613264427217915
gi|490138457|ref|NZ_KB822569.1|:174386-175546|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZEV3|UniRef50_R5CFI8,unclassified,1161,1,0.0.0.0,0.8613264427217915
gi|510914104|ref|NZ_KE136744.1|:c1866370-1865207|562|g__Escherichia.s__Escherichia_coli|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli,1164,1,0.0.0.0,0.859106529209622
gi|124265193|ref|NC_008825.1|:c3792095-3790932|105560|g__Methylibium.s__Methylibium_petroleiphilum|UniRef90_A2SLU8|UniRef50_A9I0E6,root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Candidatus Symbiobacter;s_Candidatus Symbiobacter mobilis,1164,1,0.0.0.0,0.859106529209622
gi|417682649|ref|NZ_AFGC01000039.1|:c333549-332386|621|g__Shigella.s__Shigella_boydii|UniRef90_P52599|UniRef50_P52599,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,1164,1,0.0.0.0,0.859106529209622
gi|510914104|ref|NZ_KE136744.1|:1734715-1735878|562|g__Escherichia.s__Escherichia_coli|UniRef90_P45763|UniRef50_P45763,root;k_Bacteria,1164,1,0.0.0.0,0.859106529209622
gi|124265193|ref|NC_008825.1|:c3792095-3790932|105560|g__Methylibium.s__Methylibium_petroleiphilum|UniRef90_A2SLU8|UniRef50_A9I0E6,root;k_Bacteria;p_Proteobacteria,1164,1,0.0.0.0,0.859106529209622
gi|483984778|ref|NZ_KB892668.1|:15369-16532|33035|g__Blautia.s__Blautia_producta|UniRef90_UPI00037B7FC3|UniRef50_R6RK71,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,1164,1,0.0.0.0,0.859106529209622
gi|483984922|ref|NZ_KB892682.1|:265115-266278|33035|g__Blautia.s__Blautia_producta|UniRef90_UPI00036916FA|UniRef50_R7D990,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,1164,1,0.0.0.0,0.859106529209622
gi|417683677|ref|NZ_AFGC01000047.1|:25275-26438|621|g__Shigella.s__Shigella_boydii|UniRef90_Q46856|UniRef50_Q46856,unclassified,1164,1,0.0.0.0,0.859106529209622
gi|485455067|ref|NZ_AFRP01001925.1|:c1164-1|1038928|g__Streptomyces.s__Streptomyces_xinghaiensis|UniRef90_unknown|UniRef50_UPI000382FFC4,unclassified,1164,1,4.99.1.1,0.859106529209622
gi|498503065|ref|NZ_KB822571.1|:442047-443210|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A116|UniRef50_K6A116,unclassified,1164,1,0.0.0.0,0.859106529209622
gi|387175335|ref|NZ_JH660545.1|:424324-425487|457401|g__Escherichia.s__Escherichia_sp_4_1_40B|UniRef90_P45550|UniRef50_P45550,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli,1164,1,0.0.0.0,0.859106529209622
gi|498503065|ref|NZ_KB822571.1|:2044407-2045570|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2BCX9|UniRef50_G5H7L2,unclassified,1164,1,0.0.0.0,0.859106529209622
gi|498503065|ref|NZ_KB822571.1|:c6649827-6648664|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2ATB8|UniRef50_C5BGZ4,unclassified,1164,1,0.0.0.0,0.859106529209622
gi|498503065|ref|NZ_KB822571.1|:c1889691-1888528|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2B2B6|UniRef50_N2B2B6,unclassified,1164,1,0.0.0.0,0.859106529209622
gi|223958583|ref|NZ_DS999460.1|:c275436-274273|469598|g__Escherichia.s__Escherichia_sp_3_2_53FAA|UniRef90_Q46856|UniRef50_Q46856,unclassified,1164,1,0.0.0.0,0.859106529209622
gi|410101289|ref|NZ_JH976475.1|:284731-285897|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZD17|UniRef50_K5ZD17,unclassified,1167,1,0.0.0.0,0.856898029134533
gi|514419613|ref|NZ_KE148509.1|:10509-11675|1298855|g__Novosphingobium.s__Novosphingobium_sp_B_7|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;f_Xanthomonadaceae;g_;s_[Pseudomonas] geniculata,1167,1,0.0.0.0,0.856898029134533
gi|550939708|ref|NZ_ATTI01000001.1|:1493967-1495133|257003|g__Sphingomonas.s__Sphingomonas_phyllosphaerae|UniRef90_A0A031I8T9|UniRef50_F5Z937,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;f_Xanthomonadaceae;g_;s_[Pseudomonas] geniculata,1167,1,0.0.0.0,0.856898029134533
gi|452229503|ref|NZ_AEKA01000010.1|:3977-5143|754332|g__Escherichia.s__Escherichia_sp_TW10509|UniRef90_Q7DBF9|UniRef50_Q47329,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli,1167,1,1.1.1.22,0.856898029134533
gi|410101286|ref|NZ_JH976472.1|:c484020-482854|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6ALI9|UniRef50_K6ALI9,unclassified,1167,1,0.0.0.0,0.856898029134533
gi|377520096|ref|NC_016822.1|:c2265280-2264114|624|g__Shigella.s__Shigella_sonnei|UniRef90_P33013|UniRef50_P37604,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli,1167,1,3.4.16.4,0.856898029134533
gi|410101286|ref|NZ_JH976472.1|:198959-200125|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YTQ0|UniRef50_C6Y0X0,unclassified,1167,1,0.0.0.0,0.856898029134533
gi|563157602|gb|AYWR01000005.1|:c303305-302136|1287085|g__Mesorhizobium.s__Mesorhizobium_loti|UniRef90_Q98BD4|UniRef50_K0KB39,root;k_Bacteria;p_Proteobacteria,1170,1,0.0.0.0,0.8547008547008548
gi|555546126|ref|NZ_KI530573.1|:c170883-169714|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2QFX3|UniRef50_B1W0Z3,unclassified,1170,1,2.7.2.3,0.8547008547008548
gi|309786873|ref|NZ_ADUT01000039.1|:c38556-37387|622|g__Shigella.s__Shigella_dysenteriae|UniRef90_P0AD71|UniRef50_P0AD71,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,1170,1,0.0.0.0,0.8547008547008548
gi|522837947|ref|NZ_KE159513.1|:c1767510-1766341|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6L6S6|UniRef50_R6WSC6,unclassified,1170,1,0.0.0.0,0.8547008547008548
gi|522837947|ref|NZ_KE159513.1|:c1796991-1794649|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides thetaiotaomicron,2343,2,0.0.0.0,0.8536064874093043
gi|416269936|ref|NZ_AERM01000142.1|:4078-5250|622|g__Shigella.s__Shigella_dysenteriae|UniRef90_P33226|UniRef50_P33226,unclassified,1173,1,0.0.0.0,0.8525149190110827
gi|425240484|ref|NZ_JH956827.1|:39706-40878|562|g__Escherichia.s__Escherichia_coli|UniRef90_Q8X7R5|UniRef50_P28912,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli,1173,1,0.0.0.0,0.8525149190110827
gi|498503065|ref|NZ_KB822571.1|:c1005081-1003909|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R5FED3|UniRef50_R5FED3,unclassified,1173,1,0.0.0.0,0.8525149190110827
gi|406351886|ref|NZ_JH815273.1|:58013-59185|457400|g__Escherichia.s__Escherichia_sp_1_1_43|UniRef90_P27303|UniRef50_P27303,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,1173,1,0.0.0.0,0.8525149190110827
gi|417670416|ref|NZ_AFFZ01000026.1|:334071-335243|622|g__Shigella.s__Shigella_dysenteriae|UniRef90_P23256|UniRef50_P23256,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,1173,1,4.4.1.8,0.8525149190110827
gi|498503065|ref|NZ_KB822571.1|:c1993039-1991867|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A6Z8|UniRef50_R6WR17,unclassified,1173,1,0.0.0.0,0.8525149190110827
gi|522837957|ref|NZ_KE159523.1|:223876-225048|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R5FED3|UniRef50_R5FED3,unclassified,1173,1,0.0.0.0,0.8525149190110827
gi|224580997|ref|NZ_GG657386.1|:c371129-369957|562|g__Shigella.s__Shigella_sp_D9|UniRef90_P39377|UniRef50_P39377,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,1173,1,0.0.0.0,0.8525149190110827
gi|256402714|ref|NZ_GG698591.1|:c376978-375806|1322|g__Blautia.s__Blautia_hansenii|UniRef90_R6NXY9|UniRef50_R5ECL3,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,1173,1,0.0.0.0,0.8525149190110827
gi|522837947|ref|NZ_KE159513.1|:c642415-640067|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_Q64NE1,root;k_Bacteria;p_Bacteroidetes;c_Saprospiria;o_Saprospirales;f_Haliscomenobacteraceae;g_Haliscomenobacter;s_Haliscomenobacter hydrossis,2349,2,3.2.1.52,0.8514261387824605
gi|522837947|ref|NZ_KE159513.1|:c642415-640067|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_Q64NE1,unclassified,2349,2,3.2.1.52,0.8514261387824605
gi|498503065|ref|NZ_KB822571.1|:c6144787-6143612|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2ALH9|UniRef50_N2ARJ6,unclassified,1176,1,0.0.0.0,0.8503401360544218
gi|254791136|ref|NC_013008.1|:711223-712398|562|g__Escherichia.s__Escherichia_coli|UniRef90_P0AEJ3|UniRef50_P0AEJ3,unclassified,1176,1,5.4.4.2,0.8503401360544218
gi|406351884|ref|NZ_JH815271.1|:453151-454326|457400|g__Escherichia.s__Escherichia_sp_1_1_43|UniRef90_P75728|UniRef50_P75728,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,1176,1,0.0.0.0,0.8503401360544218
gi|498503065|ref|NZ_KB822571.1|:c6297529-6296354|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2ASK3|UniRef50_F0R249,unclassified,1176,1,0.0.0.0,0.8503401360544218
gi|498503065|ref|NZ_KB822571.1|:6218149-6219327|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2ALN9|UniRef50_N2ALN9,unclassified,1179,1,0.0.0.0,0.8481764206955046
gi|387175329|ref|NZ_JH660539.1|:c409176-407998|457401|g__Escherichia.s__Escherichia_sp_4_1_40B|UniRef90_P39381|UniRef50_P39381,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,1179,1,0.0.0.0,0.8481764206955046
gi|194434568|ref|NZ_AAMJ02000037.1|:20039-21217|622|g__Shigella.s__Shigella_dysenteriae|UniRef90_P33222|UniRef50_P33222,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,1179,1,0.0.0.0,0.8481764206955046
gi|522837955|ref|NZ_KE159521.1|:c224675-223497|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A0V6|UniRef50_G8UQY1,unclassified,1179,1,0.0.0.0,0.8481764206955046
gi|522837955|ref|NZ_KE159521.1|:326883-329240|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z132|UniRef50_A6L9C1,unclassified,2358,2,2.7.13.3,0.8481764206955046
gi|490134789|ref|NZ_KB822565.1|:826430-827608|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZC29|UniRef50_N1ZDL8,unclassified,1179,1,0.0.0.0,0.8481764206955046
gi|498503065|ref|NZ_KB822571.1|:c3062492-3060129|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_R7JPX6,unclassified,2364,2,0.0.0.0,0.8460236886632826
gi|498503065|ref|NZ_KB822571.1|:c1513662-1512481|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A921|UniRef50_K6A921,unclassified,1182,1,0.0.0.0,0.8460236886632826
gi|490134789|ref|NZ_KB822565.1|:c97029-95848|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZPP6|UniRef50_N1ZPP6,unclassified,1182,1,0.0.0.0,0.8460236886632826
gi|498503065|ref|NZ_KB822571.1|:c1966184-1965003|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2B2H0|UniRef50_N2B2H0,unclassified,1182,1,0.0.0.0,0.8460236886632826
gi|490137351|ref|NZ_KB822567.1|:c168282-167101|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZGK0|UniRef50_B2IUI4,root;k_Bacteria,1182,1,2.5.1.6,0.8460236886632826
gi|498503065|ref|NZ_KB822571.1|:c1371527-1370346|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A9B6|UniRef50_B3C7P8,unclassified,1182,1,0.0.0.0,0.8460236886632826
gi|498503065|ref|NZ_KB822571.1|:c5869828-5868647|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZHP4|UniRef50_D3I9E7,unclassified,1182,1,0.0.0.0,0.8460236886632826
gi|387504934|ref|NC_017656.1|:c3460132-3458951|562|g__Escherichia.s__Escherichia_coli|UniRef90_Q46939|UniRef50_Q46939,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,1182,1,0.0.0.0,0.8460236886632826
gi|406351886|ref|NZ_JH815273.1|:757814-758995|457400|g__Escherichia.s__Escherichia_sp_1_1_43|UniRef90_P45767|UniRef50_P45767,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,1182,1,0.0.0.0,0.8460236886632826
gi|74310614|ref|NC_007384.1|:c1444662-1443481|624|g__Shigella.s__Shigella_sonnei|UniRef90_P76242|UniRef50_P76242,root;k_Bacteria,1182,1,0.0.0.0,0.8460236886632826
gi|419925315|ref|NZ_AJWQ01000215.1|:1-2367|562|g__Escherichia.s__Escherichia_coli|UniRef90_unknown|UniRef50_P32051,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,2367,2,0.0.0.0,0.8449514152936206
gi|490137911|ref|NZ_KB822568.1|:c182937-181753|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z6E2|UniRef50_R5J3W1,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium,1185,1,0.0.0.0,0.8438818565400843
gi|522837947|ref|NZ_KE159513.1|:518866-520050|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A930|UniRef50_K6A930,unclassified,1185,1,0.0.0.0,0.8438818565400843
gi|498503065|ref|NZ_KB822571.1|:6853852-6855036|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2AT07|UniRef50_N2AT07,unclassified,1185,1,0.0.0.0,0.8438818565400843
gi|331683585|ref|NZ_GL884534.1|:359678-360862|562|g__Escherichia.s__Escherichia_coli|UniRef90_P76461|UniRef50_Q9BWD1,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,1185,1,2.3.1.9,0.8438818565400843
gi|490137911|ref|NZ_KB822568.1|:c182937-181753|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z6E2|UniRef50_R5J3W1,root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus cereus,1185,1,0.0.0.0,0.8438818565400843
gi|410101286|ref|NZ_JH976472.1|:c981077-979893|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A0B9|UniRef50_R5DIZ0,unclassified,1185,1,0.0.0.0,0.8438818565400843
gi|484008724|ref|NZ_KB894657.1|:14589-15773|376804|g__Bacteroides.s__Bacteroides_barnesiae|UniRef90_Q5L890|UniRef50_Q9TMM9,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales,1185,1,0.0.0.0,0.8438818565400843
gi|498503065|ref|NZ_KB822571.1|:c3690003-3687634|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YM29|UniRef50_R6JQE4,unclassified,2370,2,0.0.0.0,0.8438818565400843
gi|224581001|ref|NZ_GG657390.1|:c109761-108577|562|g__Shigella.s__Shigella_sp_D9|UniRef90_P31436|UniRef50_P31436,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli,1185,1,0.0.0.0,0.8438818565400843
gi|498503065|ref|NZ_KB822571.1|:5129159-5132716|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,3558,3,0.0.0.0,0.8431703204047218
gi|498503065|ref|NZ_KB822571.1|:5333373-5335745|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_R7JG93,unclassified,2373,2,0.0.0.0,0.8428150021070374
gi|483984529|ref|NZ_KB892638.1|:c280276-277904|33035|g__Blautia.s__Blautia_producta|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,2373,2,0.0.0.0,0.8428150021070374
gi|410101286|ref|NZ_JH976472.1|:582534-584906|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_R6XEK1,root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Burkholderia;s_Burkholderia vietnamiensis,2373,2,0.0.0.0,0.8428150021070374
gi|522837954|ref|NZ_KE159520.1|:943051-946611|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AUB9|UniRef50_R6Y8Z5,unclassified,3561,3,0.0.0.0,0.8424599831508004
gi|490137351|ref|NZ_KB822567.1|:238091-239278|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z7F4|UniRef50_N1Z7F4,unclassified,1188,1,0.0.0.0,0.8417508417508418
gi|444998228|ref|NZ_AOEK01000125.1|:c16107-14920|562|g__Escherichia.s__Escherichia_coli|UniRef90_A7MKP4|UniRef50_Q213M9,unclassified,1188,1,0.0.0.0,0.8417508417508418
gi|522837947|ref|NZ_KE159513.1|:c2169011-2166636|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZYB9|UniRef50_R5DDI5,unclassified,2376,2,2.7.13.3,0.8417508417508418
gi|332299201|ref|NC_015501.1|:c931537-930350|28123|g__Porphyromonas.s__Porphyromonas_asaccharolytica|UniRef90_C3JCX5|UniRef50_Q9TMM9,root;k_Bacteria,1188,1,0.0.0.0,0.8417508417508418
gi|483985136|ref|NZ_KB892703.1|:c213304-212117|33035|g__Blautia.s__Blautia_producta|UniRef90_R6VBE5|UniRef50_R6Z088,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,1188,1,0.0.0.0,0.8417508417508418
gi|410101286|ref|NZ_JH976472.1|:c1164387-1163200|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LE88|UniRef50_O83217,root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Nautiliales;f_Nautiliaceae;g_Nautilia;s_Nautilia profundicola,1188,1,0.0.0.0,0.8417508417508418
gi|522837954|ref|NZ_KE159520.1|:1030591-1031778|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6HMA0|UniRef50_R7NVL6,unclassified,1188,1,0.0.0.0,0.8417508417508418
gi|410101291|ref|NZ_JH976477.1|:243369-244556|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LD48|UniRef50_R5CGY7,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Tannerella;s_Tannerella forsythia,1188,1,2.3.1.47,0.8417508417508418
gi|498503065|ref|NZ_KB822571.1|:c1129600-1128413|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LE88|UniRef50_O83217,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Barnesiellaceae;g_Barnesiella;s_Barnesiella viscericola,1188,1,0.0.0.0,0.8417508417508418
gi|498503065|ref|NZ_KB822571.1|:c1949367-1948180|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6AUB5|UniRef50_K6AUB5,unclassified,1188,1,0.0.0.0,0.8417508417508418
gi|555546126|ref|NZ_KI530573.1|:c620875-619688|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2QEG7|UniRef50_V2QEG7,unclassified,1188,1,2.1.1.196,0.8417508417508418
gi|387175331|ref|NZ_JH660541.1|:c183965-182775|457401|g__Escherichia.s__Escherichia_sp_4_1_40B|UniRef90_P00509|UniRef50_Q56114,unclassified,1191,1,2.6.1.1,0.8396305625524769
gi|498503065|ref|NZ_KB822571.1|:c5487234-5486044|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_J9GSU8|UniRef50_R5U104,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis,1191,1,0.0.0.0,0.8396305625524769
gi|485050408|ref|NZ_ALIP01000160.1|:c14027-12837|1211114|g__Pseudoxanthomonas.s__Pseudoxanthomonas_sp_GW2|UniRef90_Q8NL22|UniRef50_Q9TMM9,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,1191,1,0.0.0.0,0.8396305625524769
gi|484034388|ref|NZ_CAJH01000065.1|:23736-24926|40324|g__Stenotrophomonas.s__Stenotrophomonas_maltophilia|UniRef90_Q8NL22|UniRef50_Q9TMM9,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,1191,1,0.0.0.0,0.8396305625524769
gi|452216328|ref|NZ_AEJW01000121.1|:2320-3510|754327|g__Escherichia.s__Escherichia_sp_TW09231|UniRef90_B5F1W3|UniRef50_Q57QS3,unclassified,1191,1,2.1.1.191,0.8396305625524769
gi|387175335|ref|NZ_JH660545.1|:c160943-159753|457401|g__Escherichia.s__Escherichia_sp_4_1_40B|UniRef90_A7ZTF9|UniRef50_B4SMK1,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,1191,1,0.0.0.0,0.8396305625524769
gi|498503065|ref|NZ_KB822571.1|:2488376-2489566|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A3X6|UniRef50_R5GT82,unclassified,1191,1,0.0.0.0,0.8396305625524769
gi|406351886|ref|NZ_JH815273.1|:c72132-70942|457400|g__Escherichia.s__Escherichia_sp_1_1_43|UniRef90_P41052|UniRef50_P41052,root,1191,1,0.0.0.0,0.8396305625524769
gi|429969308|ref|NZ_KB002271.1|:c58197-57007|562|g__Escherichia.s__Escherichia_coli|UniRef90_P00509|UniRef50_Q56114,unclassified,1191,1,2.6.1.1,0.8396305625524769
gi|423342194|ref|NZ_JH976466.1|:976078-978459|387661|g__Parabacteroides.s__Parabacteroides_johnsonii|UniRef90_unknown|UniRef50_unknown,unclassified,2382,2,2.7.13.3,0.8396305625524769
gi|476381519|ref|NZ_KB733186.1|:335734-336924|562|g__Escherichia.s__Escherichia_coli|UniRef90_P39347|UniRef50_P39347,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,1191,1,0.0.0.0,0.8396305625524769
gi|371486894|ref|NC_016147.2|:c2586470-2585280|415229|g__Pseudoxanthomonas.s__Pseudoxanthomonas_spadix|UniRef90_Q8NL22|UniRef50_Q9TMM9,root;k_Bacteria,1191,1,0.0.0.0,0.8396305625524769
gi|452230856|ref|NZ_AEKA01000090.1|:19665-20855|754332|g__Escherichia.s__Escherichia_sp_TW10509|UniRef90_P39347|UniRef50_P39347,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,1191,1,0.0.0.0,0.8396305625524769
gi|522837947|ref|NZ_KE159513.1|:819968-821158|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YB52|UniRef50_K5YB52,unclassified,1191,1,0.0.0.0,0.8396305625524769
gi|498503065|ref|NZ_KB822571.1|:5186631-5187821|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Y6A0|UniRef50_Q9CPL9,unclassified,1191,1,0.0.0.0,0.8396305625524769
gi|346681637|ref|NZ_JH126505.1|:92977-94170|39486|g__Dorea.s__Dorea_formicigenerans|UniRef90_B6FNI9|UniRef50_P62904,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Peptostreptococcaceae;g_Clostridioides;s_Clostridioides difficile,1194,1,0.0.0.0,0.8375209380234506
gi|490148212|ref|NZ_KB822402.1|:c576010-574817|1622|g__Lactobacillus.s__Lactobacillus_murinus|UniRef90_N1ZVR6|UniRef50_B1W0Z3,unclassified,1194,1,2.7.2.3,0.8375209380234506
