GeneID,Taxonomy,Length,Reads,EC#,RPK
gi|498503065|ref|NZ_KB822571.1|:5660099-5660443|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_Q7MVQ8|UniRef50_Q2RNH9,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,345,19,0.0.0.0,55.072463768115945
gi|498503065|ref|NZ_KB822571.1|:6356533-6356832|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Z515|UniRef50_R5JAF5,root;k_Bacteria;p_Ignavibacteriae;c_Ignavibacteria;o_Ignavibacteriales;f_Ignavibacteriaceae;g_Ignavibacterium;s_Ignavibacterium album,300,1,0.0.0.0,3.3333333333333335
gi|498503065|ref|NZ_KB822571.1|:c4689066-4688896|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZUT6|UniRef50_P14073,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides helcogenes,171,3,0.0.0.0,17.543859649122805
gi|498503065|ref|NZ_KB822571.1|:1113454-1113624|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZIQ1|UniRef50_R7DS79,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Ruminiclostridium;s_[Eubacterium] siraeum,171,1,0.0.0.0,5.847953216374268
gi|498503065|ref|NZ_KB822571.1|:c1265887-1265771|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_F3ZPZ7|UniRef50_A9FGD2,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,117,2,0.0.0.0,17.094017094017094
gi|498503065|ref|NZ_KB822571.1|:c1266118-1265900|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_Q5L8D1|UniRef50_Q6MDN1,root;k_Bacteria;p_Bacteroidetes,219,3,0.0.0.0,13.698630136986301
gi|498503065|ref|NZ_KB822571.1|:c6192153-6191965|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6L9V0|UniRef50_P25461,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,189,5,0.0.0.0,26.455026455026456
gi|498503065|ref|NZ_KB822571.1|:c6192153-6191965|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6L9V0|UniRef50_P25461,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,189,3,0.0.0.0,15.873015873015873
gi|498503065|ref|NZ_KB822571.1|:c4874251-4874060|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Z9V8|UniRef50_R6Y834,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,192,2,0.0.0.0,10.416666666666666
gi|498503065|ref|NZ_KB822571.1|:3526101-3526574|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_A6LHR9,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,474,1,0.0.0.0,2.109704641350211
gi|498503065|ref|NZ_KB822571.1|:4096959-4097432|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZUN5|UniRef50_A6LIG3,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,474,1,0.0.0.0,2.109704641350211
gi|498503065|ref|NZ_KB822571.1|:3035108-3035575|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R7JQI6|UniRef50_D5EYS1,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,468,1,0.0.0.0,2.1367521367521367
gi|498503065|ref|NZ_KB822571.1|:c3190079-3189597|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZBK2|UniRef50_R6KAZ2,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Vibrio;s_Vibrio tritonius,483,5,0.0.0.0,10.351966873706004
gi|498503065|ref|NZ_KB822571.1|:c4376667-4376185|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZF52|UniRef50_A6L881,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides caecimuris,483,109,1.16.3.2,225.6728778467909
gi|498503065|ref|NZ_KB822571.1|:3380785-3381240|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R5DMB9|UniRef50_W8F2E4,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides helcogenes,456,1,0.0.0.0,2.1929824561403506
gi|498503065|ref|NZ_KB822571.1|:3380785-3381240|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R5DMB9|UniRef50_W8F2E4,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,456,4,0.0.0.0,8.771929824561402
gi|498503065|ref|NZ_KB822571.1|:c6118774-6118322|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LA87|UniRef50_F4KLR6,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,453,1,0.0.0.0,2.2075055187637966
gi|498503065|ref|NZ_KB822571.1|:467202-467666|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZD75|UniRef50_F5IXF2,root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Entomoplasmatales;f_Spiroplasmataceae;g_Spiroplasma;s_Spiroplasma taiwanense,465,1,0.0.0.0,2.150537634408602
gi|498503065|ref|NZ_KB822571.1|:c1126284-1125754|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R5DL45|UniRef50_R5G927,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Tannerella;s_Tannerella forsythia,531,6,0.0.0.0,11.299435028248586
gi|498503065|ref|NZ_KB822571.1|:c1269450-1268932|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LEH4|UniRef50_B8H4F1,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,519,4,0.0.0.0,7.707129094412331
gi|498503065|ref|NZ_KB822571.1|:c1269450-1268932|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LEH4|UniRef50_B8H4F1,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Paludibacteraceae;g_Paludibacter;s_Paludibacter propionicigenes,519,1,0.0.0.0,1.9267822736030829
gi|498503065|ref|NZ_KB822571.1|:c1128065-1127523|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6XC92|UniRef50_W0F156,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium BD_contig01897,543,14,0.0.0.0,25.78268876611418
gi|498503065|ref|NZ_KB822571.1|:c1128065-1127523|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6XC92|UniRef50_W0F156,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,543,3,0.0.0.0,5.524861878453038
gi|498503065|ref|NZ_KB822571.1|:6836987-6837526|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_D6D3P4|UniRef50_F0R3A4,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides xylanisolvens,540,1,0.0.0.0,1.8518518518518516
gi|498503065|ref|NZ_KB822571.1|:c1263212-1262715|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_T0NT35,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,498,2,0.0.0.0,4.016064257028113
gi|498503065|ref|NZ_KB822571.1|:4157803-4158300|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YMQ5|UniRef50_R6WTS2,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,498,1,0.0.0.0,2.0080321285140563
gi|498503065|ref|NZ_KB822571.1|:6172237-6172746|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZKI4|UniRef50_R5M832,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,510,2,0.0.0.0,3.9215686274509802
gi|498503065|ref|NZ_KB822571.1|:c1268709-1268263|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LEH2|UniRef50_B3EUK4,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,447,2,0.0.0.0,4.47427293064877
gi|498503065|ref|NZ_KB822571.1|:c1268709-1268263|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LEH2|UniRef50_B3EUK4,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,447,1,0.0.0.0,2.237136465324385
gi|498503065|ref|NZ_KB822571.1|:c1265736-1265356|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LEG8|UniRef50_B0JY40,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,381,7,0.0.0.0,18.37270341207349
gi|498503065|ref|NZ_KB822571.1|:c1265736-1265356|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LEG8|UniRef50_B0JY40,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,381,5,0.0.0.0,13.123359580052494
gi|498503065|ref|NZ_KB822571.1|:c1265736-1265356|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LEG8|UniRef50_B0JY40,root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus plantarum,381,1,0.0.0.0,2.6246719160104988
gi|498503065|ref|NZ_KB822571.1|:c1265736-1265356|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LEG8|UniRef50_B0JY40,root;k_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Sphingobacteriaceae;g_Mucilaginibacter;s_Mucilaginibacter mallensis,381,1,0.0.0.0,2.6246719160104988
gi|498503065|ref|NZ_KB822571.1|:c1125709-1125332|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LE82|UniRef50_Q2JFI6,root;k_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Sphingobacteriaceae;g_Mucilaginibacter;s_Mucilaginibacter sp. PAMC 26640,378,4,0.0.0.0,10.582010582010582
gi|498503065|ref|NZ_KB822571.1|:c1125709-1125332|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LE82|UniRef50_Q2JFI6,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,378,1,0.0.0.0,2.6455026455026456
gi|498503065|ref|NZ_KB822571.1|:c1270785-1270390|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LEH7|UniRef50_C5CGI8,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,396,17,0.0.0.0,42.92929292929293
gi|498503065|ref|NZ_KB822571.1|:c1270785-1270390|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LEH7|UniRef50_C5CGI8,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Paludibacteraceae;g_Paludibacter;s_Paludibacter propionicigenes,396,1,0.0.0.0,2.525252525252525
gi|498503065|ref|NZ_KB822571.1|:3381246-3381632|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R7JHA5|UniRef50_A6LHM6,root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus ginsenosidimutans,387,3,0.0.0.0,7.751937984496124
gi|498503065|ref|NZ_KB822571.1|:c1265344-1264955|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LEG7|UniRef50_Q01WB8,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,390,1,0.0.0.0,2.564102564102564
gi|498503065|ref|NZ_KB822571.1|:6214559-6214921|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2AIJ8|UniRef50_A6LBW0,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,363,1,0.0.0.0,2.7548209366391188
gi|498503065|ref|NZ_KB822571.1|:1782149-1782577|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6ATV7|UniRef50_I3YI58,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis,429,2,0.0.0.0,4.662004662004662
gi|498503065|ref|NZ_KB822571.1|:c1273280-1272846|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LEI4|UniRef50_A6LEI4,root;k_Bacteria,435,3,0.0.0.0,6.8965517241379315
gi|498503065|ref|NZ_KB822571.1|:c1273280-1272846|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LEI4|UniRef50_A6LEI4,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas pohangensis,435,1,0.0.0.0,2.2988505747126435
gi|498503065|ref|NZ_KB822571.1|:c1127459-1127016|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LE85|UniRef50_B6YQ01,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Porphyromonadaceae;g_Porphyromonas;s_Porphyromonas gingivalis,444,3,0.0.0.0,6.756756756756757
gi|498503065|ref|NZ_KB822571.1|:c1127459-1127016|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LE85|UniRef50_B6YQ01,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,444,1,0.0.0.0,2.2522522522522523
gi|498503065|ref|NZ_KB822571.1|:c1280722-1280321|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LEJ5|UniRef50_Q1JDK8,root;k_Bacteria,402,1,0.0.0.0,2.487562189054726
gi|498503065|ref|NZ_KB822571.1|:c3805398-3804988|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6AGH2|UniRef50_R5MKF6,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Tannerella;s_Tannerella forsythia,411,1,0.0.0.0,2.4330900243309004
gi|498503065|ref|NZ_KB822571.1|:4912738-4914525|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LC18|UniRef50_Q2JDK2,root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Pandoraea;s_Pandoraea sputorum,1788,1,0.0.0.0,0.5592841163310962
gi|498503065|ref|NZ_KB822571.1|:2816097-2817893|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R7J7A8|UniRef50_R6K688,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Aeromonadales;f_Aeromonadaceae;g_Aeromonas,1797,1,0.0.0.0,0.5564830272676684
gi|498503065|ref|NZ_KB822571.1|:c6643852-6642095|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LBU6|UniRef50_O67589,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides thetaiotaomicron,1758,1,6.1.1.12,0.5688282138794084
gi|498503065|ref|NZ_KB822571.1|:1579533-1581332|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6WWF6|UniRef50_E4T141,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium 22g15,1800,21,0.0.0.0,11.666666666666666
gi|498503065|ref|NZ_KB822571.1|:1579533-1581332|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6WWF6|UniRef50_E4T141,root;k_Bacteria,1800,39,0.0.0.0,21.666666666666668
gi|498503065|ref|NZ_KB822571.1|:c2820461-2818770|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6XBD7|UniRef50_T2NBI2,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,1692,3,0.0.0.0,1.773049645390071
gi|498503065|ref|NZ_KB822571.1|:c5919010-5917307|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LAW1|UniRef50_Q8AA15,root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus atrophaeus,1704,2,4.1.99.17,1.1737089201877935
gi|498503065|ref|NZ_KB822571.1|:961065-962813|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6IBF4|UniRef50_G8THW5,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,1749,1,5.4.2.2,0.5717552887364208
gi|498503065|ref|NZ_KB822571.1|:961065-962813|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6IBF4|UniRef50_G8THW5,root;k_Bacteria;p_Firmicutes,1749,2,5.4.2.2,1.1435105774728416
gi|498503065|ref|NZ_KB822571.1|:c5588534-5586810|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZST5|UniRef50_R7EQT9,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis,1725,1,0.0.0.0,0.5797101449275363
gi|498503065|ref|NZ_KB822571.1|:509642-511372|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6L8C6|UniRef50_Q7MUV7,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides caecimuris,1731,1,6.1.1.6,0.5777007510109763
gi|498503065|ref|NZ_KB822571.1|:3651478-3653475|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_H0UKG1,root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfobacterales;f_Desulfobacteraceae;g_Desulfobacterium;s_Desulfobacterium autotrophicum,1998,5,4.2.1.49,2.5025025025025025
gi|498503065|ref|NZ_KB822571.1|:c2184748-2182805|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Prevotellaceae;g_Prevotella;s_Prevotella fusca,1944,2,0.0.0.0,1.02880658436214
gi|498503065|ref|NZ_KB822571.1|:c2184748-2182805|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cytophagaceae;g_Dyadobacter;s_Dyadobacter fermentans,1944,1,0.0.0.0,0.51440329218107
gi|498503065|ref|NZ_KB822571.1|:c2184748-2182805|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,1944,1,0.0.0.0,0.51440329218107
gi|498503065|ref|NZ_KB822571.1|:c2184748-2182805|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides thetaiotaomicron,1944,1,0.0.0.0,0.51440329218107
gi|498503065|ref|NZ_KB822571.1|:c3596247-3594292|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_U5Q855,root;k_Bacteria;p_Cyanobacteria;c_;o_Synechococcales;f_Synechococcaceae;g_Synechococcus;s_Synechococcus sp. PCC 7502,1956,16,5.99.1.3,8.1799591002045
gi|498503065|ref|NZ_KB822571.1|:c3596247-3594292|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_U5Q855,root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cytophagaceae;g_Runella;s_Runella slithyformis,1956,1,5.99.1.3,0.5112474437627812
gi|498503065|ref|NZ_KB822571.1|:2783575-2785614|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_R7DL47,root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Hymenobacteraceae;g_Hymenobacter;s_Hymenobacter sp. DG25B,2040,1,6.1.1.10,0.49019607843137253
gi|498503065|ref|NZ_KB822571.1|:c1061173-1059131|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis,2043,1,0.0.0.0,0.4894762604013705
gi|498503065|ref|NZ_KB822571.1|:c5999262-5997211|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_P0C938,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Prevotellaceae;g_Prevotella;s_Prevotella melaninogenica,2052,1,0.0.0.0,0.4873294346978557
gi|498503065|ref|NZ_KB822571.1|:5773616-5775613|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_B6YRR9,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Odoribacteraceae;g_Odoribacter;s_Odoribacter splanchnicus,1998,1,6.5.1.2,0.5005005005005005
gi|498503065|ref|NZ_KB822571.1|:c28719-26701|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_R7J5L8,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Alistipes;s_Alistipes finegoldii,2019,8,2.4.1.18,3.96235760277365
gi|498503065|ref|NZ_KB822571.1|:c6858135-6856123|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_unknown,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis,2013,1,0.0.0.0,0.49677098857426727
gi|498503065|ref|NZ_KB822571.1|:2764906-2766759|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R5DQI3|UniRef50_O53182,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,1854,1,0.0.0.0,0.5393743257820928
gi|498503065|ref|NZ_KB822571.1|:1474370-1476229|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZW92|UniRef50_K6A661,root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bradyrhizobiaceae;g_Rhodopseudomonas;s_Rhodopseudomonas palustris,1860,3,2.7.13.3,1.6129032258064515
gi|498503065|ref|NZ_KB822571.1|:c4434358-4432502|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZE94|UniRef50_X5DGS4,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,1857,3,0.0.0.0,1.6155088852988693
gi|498503065|ref|NZ_KB822571.1|:874868-876784|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_A4BWH2,root;k_;p_;c_;o_;f_;g_;s_uncultured prokaryote,1917,2,0.0.0.0,1.0432968179447053
gi|498503065|ref|NZ_KB822571.1|:1702136-1704040|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_Q5LH44,root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cytophagaceae;g_Spirosoma;s_Spirosoma linguale,1905,1,2.2.1.7,0.5249343832020997
gi|498503065|ref|NZ_KB822571.1|:522506-524026|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LD04|UniRef50_Q7UFS3,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Barnesiellaceae;g_Barnesiella;s_Barnesiella viscericola,1521,3,6.3.5.2,1.9723865877712032
gi|498503065|ref|NZ_KB822571.1|:c6721879-6720368|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZLI5|UniRef50_Q9M8L4,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured marine bacterium MedDCM-OCT-S04-C123,1512,1,2.7.1.30,0.6613756613756614
gi|498503065|ref|NZ_KB822571.1|:2460752-2462311|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YVT1|UniRef50_R6JDG7,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides dorei,1560,8,0.0.0.0,5.128205128205128
