GeneID,Taxonomy,Length,Reads,EC#,RPK
gi|498503065|ref|NZ_KB822571.1|:c534561-533593|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2B6Q0|UniRef50_R5ERW2,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,969,1,0.0.0.0,1.0319917440660475
gi|410101285|ref|NZ_JH976471.1|:1696669-1697637|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AQ64|UniRef50_R5S0C0,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,969,1,0.0.0.0,1.0319917440660475
gi|387175331|ref|NZ_JH660541.1|:c984608-983640|457401|g__Escherichia.s__Escherichia_sp_4_1_40B|UniRef90_A7ZML2|UniRef50_B4TGE4,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,969,1,3.5.1.96,1.0319917440660475
gi|555546126|ref|NZ_KI530573.1|:109347-110315|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2QGX0|UniRef50_V2QGX0,unclassified,969,1,0.0.0.0,1.0319917440660475
gi|522837955|ref|NZ_KE159521.1|:c241159-240191|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B6Q0|UniRef50_R5ERW2,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,969,1,0.0.0.0,1.0319917440660475
gi|498503065|ref|NZ_KB822571.1|:c3388290-3386350|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZQ67|UniRef50_R5DA57,unclassified,1941,2,0.0.0.0,1.0303967027305512
gi|490137911|ref|NZ_KB822568.1|:c112547-111576|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZBC1|UniRef50_Q89DJ1,root;k_Bacteria;p_Aquificae;c_Aquificae;o_Aquificales;f_;g_Thermosulfidibacter;s_Thermosulfidibacter takaii,972,1,2.7.6.1,1.02880658436214
gi|302381116|ref|NC_014375.1|:1889027-1889998|74313|g__Brevundimonas.s__Brevundimonas_subvibrioides|UniRef90_D9QHW4|UniRef50_B2S6B2,unclassified,972,1,3.1.3.11,1.02880658436214
gi|163780164|ref|NZ_ABHQ01000017.1|:c4613-2670|562|g__Escherichia.s__Escherichia_coli|UniRef90_unknown|UniRef50_N2DBA0,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli,1944,2,3.1.3.6,1.02880658436214
gi|223958586|ref|NZ_DS999463.1|:c319243-317300|469598|g__Escherichia.s__Escherichia_sp_3_2_53FAA|UniRef90_P08331|UniRef50_P44764,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli,1944,2,3.1.3.6,1.02880658436214
gi|418263807|ref|NZ_AGRD01000024.1|:c2280-1309|624|g__Shigella.s__Shigella_sonnei|UniRef90_A7ZKF6|UniRef50_E3GC98,unclassified,972,1,0.0.0.0,1.02880658436214
gi|288956841|ref|NC_013854.1|:1155999-1156970|193|g__Azospirillum.s__Azospirillum_lipoferum|UniRef90_D3NTD3|UniRef50_Q2P7B9,root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_Janthinobacterium;s_Janthinobacterium agaricidamnosum,972,1,2.3.1.180,1.02880658436214
gi|490134789|ref|NZ_KB822565.1|:c535080-534109|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZDY3|UniRef50_R5TE79,unclassified,972,1,2.3.1.180,1.02880658436214
gi|498503065|ref|NZ_KB822571.1|:4770716-4772662|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_G8UMR7,unclassified,1947,2,0.0.0.0,1.027221366204417
gi|490136654|ref|NZ_KB822566.1|:159681-160655|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZN26|UniRef50_N1ZN26,unclassified,975,1,0.0.0.0,1.0256410256410258
gi|387175335|ref|NZ_JH660545.1|:c222052-221078|457401|g__Escherichia.s__Escherichia_sp_4_1_40B|UniRef90_A7ZTA0|UniRef50_A7ZTA0,unclassified,975,1,1.1.1.79,1.0256410256410258
gi|406351884|ref|NZ_JH815271.1|:c143253-142279|457400|g__Escherichia.s__Escherichia_sp_1_1_43|UniRef90_P0ACB2|UniRef50_P0ACB2,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli,975,1,4.2.1.24,1.0256410256410258
gi|410101287|ref|NZ_JH976473.1|:416647-417621|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZTF7|UniRef50_E6ST27,unclassified,975,1,0.0.0.0,1.0256410256410258
gi|490137911|ref|NZ_KB822568.1|:c111089-110109|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z2I5|UniRef50_E1R9D6,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Vibrio;s_Vibrio nigripulchritudo,981,1,0.0.0.0,1.019367991845056
gi|410101287|ref|NZ_JH976473.1|:c412968-411988|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_Q8A624,unclassified,981,1,2.7.1.11,1.019367991845056
gi|490137911|ref|NZ_KB822568.1|:c111089-110109|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z2I5|UniRef50_E1R9D6,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Orbales;f_Orbaceae;g_Frischella;s_Frischella perrara,981,1,0.0.0.0,1.019367991845056
gi|522837954|ref|NZ_KE159520.1|:c1279721-1278738|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6X5D2|UniRef50_G8UNE2,unclassified,984,1,0.0.0.0,1.016260162601626
gi|551273817|ref|NZ_ATXG01000012.1|:15341-16324|293890|g__Agromyces.s__Agromyces_subbeticus|UniRef90_UPI0003B6CEF0|UniRef50_F6FR92,root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Micrococcales,984,1,0.0.0.0,1.016260162601626
gi|551273817|ref|NZ_ATXG01000012.1|:15341-16324|293890|g__Agromyces.s__Agromyces_subbeticus|UniRef90_UPI0003B6CEF0|UniRef50_F6FR92,root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Jiangellales;f_Jiangellaceae;g_Jiangella;s_Jiangella alkaliphila,984,1,0.0.0.0,1.016260162601626
gi|415853609|ref|NZ_ADUV01000006.1|:c11417-10431|623|g__Shigella.s__Shigella_flexneri|UniRef90_B7MHR6|UniRef50_A6TC48,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,987,1,0.0.0.0,1.0131712259371835
gi|57165207|ref|NC_002678.2|:2712912-2713898|1287085|g__Mesorhizobium.s__Mesorhizobium_loti|UniRef90_F7Y4C7|UniRef50_D8J133,root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Phyllobacteriaceae;g_Mesorhizobium,987,1,0.0.0.0,1.0131712259371835
gi|498503065|ref|NZ_KB822571.1|:c4607121-4605148|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YW06|UniRef50_B6YR93,unclassified,1974,2,0.0.0.0,1.0131712259371835
gi|410101288|ref|NZ_JH976474.1|:392431-393417|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6X9S4|UniRef50_L7W3W4,unclassified,987,1,0.0.0.0,1.0131712259371835
gi|387175331|ref|NZ_JH660541.1|:c730702-729716|457401|g__Escherichia.s__Escherichia_sp_4_1_40B|UniRef90_P77268|UniRef50_P77268,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,987,1,0.0.0.0,1.0131712259371835
gi|498503065|ref|NZ_KB822571.1|:3382773-3383762|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LHM8|UniRef50_Q8A0Z3,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides thetaiotaomicron,990,1,0.0.0.0,1.0101010101010102
gi|498503065|ref|NZ_KB822571.1|:3382773-3383762|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LHM8|UniRef50_Q8A0Z3,root,990,1,0.0.0.0,1.0101010101010102
gi|490138742|ref|NZ_KB822570.1|:c4222-3230|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZE53|UniRef50_Q7UQD2,unclassified,993,1,0.0.0.0,1.0070493454179255
gi|484058625|ref|NZ_KB898355.1|:21932-22924|1246459|g__Rhizobium.s__Rhizobium_sp_2MFCol3_1|UniRef90_Q2K5F0|UniRef50_O68965,root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales,993,1,0.0.0.0,1.0070493454179255
gi|563145469|gb|AYWO01000020.1|:c3736-2741|1287085|g__Mesorhizobium.s__Mesorhizobium_loti|UniRef90_E8TBI5|UniRef50_O68965,root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales,996,1,0.0.0.0,1.0040160642570282
gi|498503065|ref|NZ_KB822571.1|:c6330071-6329076|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YTV7|UniRef50_E6X978,unclassified,996,1,0.0.0.0,1.0040160642570282
gi|498503065|ref|NZ_KB822571.1|:c4382915-4381920|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Y9B4|UniRef50_R6ZFF9,unclassified,996,1,0.0.0.0,1.0040160642570282
gi|498503065|ref|NZ_KB822571.1|:511384-512379|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6WSG7|UniRef50_R6E1L9,unclassified,996,1,1.1.1.94,1.0040160642570282
gi|406351886|ref|NZ_JH815273.1|:305954-306949|457400|g__Escherichia.s__Escherichia_sp_1_1_43|UniRef90_P27254|UniRef50_P27254,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,996,1,0.0.0.0,1.0040160642570282
gi|498503065|ref|NZ_KB822571.1|:3651478-3653475|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_H0UKG1,root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfobacterales;f_Desulfobacteraceae;g_Desulfobacterium;s_Desulfobacterium autotrophicum,1998,2,4.2.1.49,1.001001001001001
gi|552879811|ref|NZ_AXME01000001.1|:c1870870-1869872|1203634|g__Propionibacterium.s__Propionibacterium_sp_KPL2008|UniRef90_G8VLA7|UniRef50_U5WTC2,root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Propionibacteriales;f_Propionibacteriaceae;g_Cutibacterium;s_Cutibacterium acnes,999,1,0.0.0.0,1.001001001001001
gi|498503065|ref|NZ_KB822571.1|:5915360-5916358|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_B2UQ72,unclassified,999,1,0.0.0.0,1.001001001001001
gi|563156639|gb|AYWR01000008.1|:94047-95045|1287085|g__Mesorhizobium.s__Mesorhizobium_loti|UniRef90_E8TEP5|UniRef50_A0A023S856,root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Phyllobacteriaceae;g_Mesorhizobium,999,1,0.0.0.0,1.001001001001001
gi|417739392|ref|NZ_AFHC01000046.1|:c24010-23012|623|g__Shigella.s__Shigella_flexneri|UniRef90_P77315|UniRef50_P77315,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli,999,1,0.0.0.0,1.001001001001001
gi|425405688|ref|NZ_JH945176.1|:1542-2540|562|g__Escherichia.s__Escherichia_coli|UniRef90_P39836|UniRef50_P39836,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Escherichia;s_Escherichia coli,999,1,0.0.0.0,1.001001001001001
gi|432333714|ref|NZ_ANIU01000061.1|:10428-11428|44752|g__Rhodococcus.s__Rhodococcus_wratislaviensis|UniRef90_L2TX03|UniRef50_L2TX03,root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Ralstonia;s_Ralstonia solanacearum,1001,1,0.0.0.0,0.9990009990009991
gi|563162451|gb|AYWS01000004.1|:c505486-504485|1287085|g__Mesorhizobium.s__Mesorhizobium_loti|UniRef90_X6E9T7|UniRef50_X6E9T7,unclassified,1002,1,0.0.0.0,0.998003992015968
gi|522837947|ref|NZ_KE159513.1|:2186013-2187014|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_Q59199|UniRef50_P22513,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,1002,1,1.2.1.12,0.998003992015968
gi|498503065|ref|NZ_KB822571.1|:c1212716-1210713|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YND3|UniRef50_R5JBX4,unclassified,2004,2,0.0.0.0,0.998003992015968
gi|490136654|ref|NZ_KB822566.1|:c383476-381473|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZAR2|UniRef50_N1ZAR2,unclassified,2004,2,0.0.0.0,0.998003992015968
gi|522837947|ref|NZ_KE159513.1|:1453515-1454516|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AX16|UniRef50_R5C0D6,unclassified,1002,1,0.0.0.0,0.998003992015968
gi|498503065|ref|NZ_KB822571.1|:85156-86157|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_Q59199|UniRef50_P22513,root;k_Bacteria,1002,1,1.2.1.12,0.998003992015968
gi|522837947|ref|NZ_KE159513.1|:2186013-2187014|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_Q59199|UniRef50_P22513,root;k_Bacteria,1002,1,1.2.1.12,0.998003992015968
gi|410101291|ref|NZ_JH976477.1|:32963-33964|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LC65|UniRef50_R7KL80,root;k_Bacteria,1002,1,0.0.0.0,0.998003992015968
gi|299148129|ref|NZ_GG774955.1|:c818407-817403|457390|g__Bacteroides.s__Bacteroides_sp_3_1_23|UniRef90_F0R8Z3|UniRef50_T2N9I9,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,1005,1,0.0.0.0,0.9950248756218907
gi|490136654|ref|NZ_KB822566.1|:162727-163731|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZIX8|UniRef50_D9RA11,unclassified,1005,1,0.0.0.0,0.9950248756218907
gi|522837959|ref|NZ_KE159525.1|:2688-3692|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LEP7|UniRef50_B2RH63,unclassified,1005,1,2.3.1.180,0.9950248756218907
gi|490134789|ref|NZ_KB822565.1|:460513-461520|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZEC1|UniRef50_P17330,root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Capnocytophaga,1008,1,1.2.1.12,0.9920634920634921
gi|490134789|ref|NZ_KB822565.1|:c65723-64716|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZNU8|UniRef50_R5RLF9,unclassified,1008,1,0.0.0.0,0.9920634920634921
gi|410101287|ref|NZ_JH976473.1|:c1058514-1057507|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZNL7|UniRef50_Q7MWA2,unclassified,1008,1,6.3.2.4,0.9920634920634921
gi|490136654|ref|NZ_KB822566.1|:c189237-188230|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZJQ3|UniRef50_N1ZJQ3,unclassified,1008,1,0.0.0.0,0.9920634920634921
gi|498503065|ref|NZ_KB822571.1|:4019833-4020843|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZUX0|UniRef50_K5ZUX0,unclassified,1011,1,0.0.0.0,0.9891196834817014
gi|498503065|ref|NZ_KB822571.1|:c4686890-4685880|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Y2B4|UniRef50_R7JAT0,unclassified,1011,1,0.0.0.0,0.9891196834817014
gi|544642771|ref|NZ_KE747851.1|:144483-145493|1230476|g__Bradyrhizobium.s__Bradyrhizobium_sp_DFCI_1|UniRef90_U1HFJ5|UniRef50_C1EGH7,root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria,1011,1,0.0.0.0,0.9891196834817014
gi|498503065|ref|NZ_KB822571.1|:2766763-2767773|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LFQ5|UniRef50_R5KHY4,unclassified,1011,1,0.0.0.0,0.9891196834817014
gi|406351886|ref|NZ_JH815273.1|:99705-100715|457400|g__Escherichia.s__Escherichia_sp_1_1_43|UniRef90_P24193|UniRef50_P24193,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,1011,1,0.0.0.0,0.9891196834817014
gi|490134789|ref|NZ_KB822565.1|:135723-136733|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZP08|UniRef50_U2V4K1,unclassified,1011,1,0.0.0.0,0.9891196834817014
gi|522837955|ref|NZ_KE159521.1|:c110514-109501|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B341|UniRef50_N2B341,unclassified,1014,1,0.0.0.0,0.9861932938856016
gi|410101287|ref|NZ_JH976473.1|:c714039-710998|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZRL7|UniRef50_A6GWV8,unclassified,3042,3,0.0.0.0,0.9861932938856016
gi|424836542|ref|NZ_CM001474.1|:1301724-1302737|623|g__Shigella.s__Shigella_flexneri|UniRef90_P0AEV2|UniRef50_P0AEV2,root,1014,1,0.0.0.0,0.9861932938856016
gi|342211239|ref|NZ_AFUK01000001.1|:956895-957908|1005703|g__Propionibacterium.s__Propionibacterium_sp_CC003_HC2|UniRef90_D4HB86|UniRef50_D4HB86,root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Propionibacteriales;f_Propionibacteriaceae;g_Cutibacterium;s_Cutibacterium acnes,1014,1,0.0.0.0,0.9861932938856016
gi|498503065|ref|NZ_KB822571.1|:c412838-411825|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2B341|UniRef50_N2B341,unclassified,1014,1,0.0.0.0,0.9861932938856016
gi|483984649|ref|NZ_KB892653.1|:7246-8259|33035|g__Blautia.s__Blautia_producta|UniRef90_UPI00036DA9F9|UniRef50_R6WKU5,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,1014,1,0.0.0.0,0.9861932938856016
gi|483984738|ref|NZ_KB892663.1|:c21556-20543|33035|g__Blautia.s__Blautia_producta|UniRef90_R6RT71|UniRef50_Q9RU74,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,1014,1,1.1.1.86,0.9861932938856016
gi|490136654|ref|NZ_KB822566.1|:c927764-926748|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZFE6|UniRef50_N1ZFE6,unclassified,1017,1,0.0.0.0,0.9832841691248771
gi|384213726|ref|NC_017249.1|:5219391-5221424|375|g__Bradyrhizobium.s__Bradyrhizobium_japonicum|UniRef90_unknown|UniRef50_Q9CBZ6,root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter;s_Caulobacter segnis,2034,2,6.3.5.1,0.9832841691248771
gi|522837953|ref|NZ_KE159519.1|:c1172520-1170484|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,unclassified,2037,2,0.0.0.0,0.9818360333824252
gi|498503065|ref|NZ_KB822571.1|:3744240-3746276|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_unknown,unclassified,2037,2,0.0.0.0,0.9818360333824252
gi|490150767|ref|NZ_KB822405.1|:c35079-34060|1622|g__Lactobacillus.s__Lactobacillus_murinus|UniRef90_N1ZZP7|UniRef50_B2GCU0,unclassified,1020,1,0.0.0.0,0.9803921568627451
gi|522837947|ref|NZ_KE159513.1|:2159220-2160239|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LA92|UniRef50_A6L2I3,unclassified,1020,1,6.1.1.20,0.9803921568627451
gi|498503065|ref|NZ_KB822571.1|:58363-59382|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LA92|UniRef50_A6L2I3,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides xylanisolvens,1020,1,6.1.1.20,0.9803921568627451
gi|498503065|ref|NZ_KB822571.1|:5126741-5127760|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LCV6|UniRef50_F4KN33,unclassified,1020,1,2.6.1.42,0.9803921568627451
gi|498503065|ref|NZ_KB822571.1|:c6052844-6051825|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6WUT5|UniRef50_R5V9I9,unclassified,1020,1,0.0.0.0,0.9803921568627451
gi|522837947|ref|NZ_KE159513.1|:c145214-144192|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Y5Z3|UniRef50_R6WZ58,unclassified,1023,1,0.0.0.0,0.9775171065493647
gi|490136654|ref|NZ_KB822566.1|:522189-523211|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZM56|UniRef50_D4L268,unclassified,1023,1,0.0.0.0,0.9775171065493647
gi|522837958|ref|NZ_KE159524.1|:195049-196071|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2BHC2|UniRef50_R5D977,unclassified,1023,1,0.0.0.0,0.9775171065493647
gi|490137351|ref|NZ_KB822567.1|:c70582-68537|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZHY1|UniRef50_Q890U2,unclassified,2046,2,2.6.1.16,0.9775171065493647
gi|410101286|ref|NZ_JH976472.1|:c1249328-1248306|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZVT6|UniRef50_R7JEH6,unclassified,1023,1,0.0.0.0,0.9775171065493647
gi|498503065|ref|NZ_KB822571.1|:4536142-4537164|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Y8N0|UniRef50_K5Y8N0,unclassified,1023,1,0.0.0.0,0.9775171065493647
gi|410101291|ref|NZ_JH976477.1|:113873-114895|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZUI4|UniRef50_D6CXL0,unclassified,1023,1,0.0.0.0,0.9775171065493647
gi|498503065|ref|NZ_KB822571.1|:c1215087-1214065|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZVT6|UniRef50_R7JEH6,unclassified,1023,1,0.0.0.0,0.9775171065493647
gi|555546126|ref|NZ_KI530573.1|:c348959-347934|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2QDI6|UniRef50_D4H754,unclassified,1026,1,0.0.0.0,0.9746588693957114
gi|490134789|ref|NZ_KB822565.1|:166724-169813|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZIW0|UniRef50_R7B8W5,unclassified,3090,3,2.4.1.129,0.970873786407767
gi|221232939|ref|NC_011916.1|:c2171433-2169373|155892|g__Caulobacter.s__Caulobacter_vibrioides|UniRef90_unknown|UniRef50_F0L2G8,unclassified,2061,2,0.0.0.0,0.970402717127608
gi|522837953|ref|NZ_KE159519.1|:c173109-172078|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AWQ5|UniRef50_B2RMI0,unclassified,1032,1,2.1.1.192,0.9689922480620154
gi|498503065|ref|NZ_KB822571.1|:c739454-736359|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_unknown,unclassified,3096,3,0.0.0.0,0.9689922480620154
gi|498503065|ref|NZ_KB822571.1|:4135011-4136042|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZUK5|UniRef50_R7J924,unclassified,1032,1,0.0.0.0,0.9689922480620154
gi|498503065|ref|NZ_KB822571.1|:6247633-6248667|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Z4A6|UniRef50_R6DDI8,unclassified,1035,1,0.0.0.0,0.9661835748792271
gi|498503065|ref|NZ_KB822571.1|:c3125382-3123313|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZNI4|UniRef50_A6LHG2,unclassified,2070,2,0.0.0.0,0.9661835748792271
gi|337264537|ref|NC_015675.1|:c1940234-1939200|593909|g__Mesorhizobium.s__Mesorhizobium_opportunistum|UniRef90_F7Y7W6|UniRef50_Q0B5E6,root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Phyllobacteriaceae;g_Mesorhizobium,1035,1,0.0.0.0,0.9661835748792271
gi|522837957|ref|NZ_KE159523.1|:81284-84388|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_L1NKN4,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,3105,3,0.0.0.0,0.966183574879227
gi|490136654|ref|NZ_KB822566.1|:c431362-428249|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_unknown|UniRef50_Q899C3,unclassified,3114,3,6.1.1.5,0.9633911368015414
gi|498503065|ref|NZ_KB822571.1|:4142616-4143653|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZUJ4|UniRef50_R5D835,unclassified,1038,1,0.0.0.0,0.9633911368015414
gi|498503065|ref|NZ_KB822571.1|:2867427-2868467|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZQ66|UniRef50_R6RUH5,unclassified,1041,1,0.0.0.0,0.9606147934678195
gi|498503065|ref|NZ_KB822571.1|:c3516883-3515840|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6AEL5|UniRef50_Q11QY2,unclassified,1044,1,0.0.0.0,0.9578544061302682
gi|498503065|ref|NZ_KB822571.1|:c3210321-3209278|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YHA7|UniRef50_E6SNV7,unclassified,1044,1,0.0.0.0,0.9578544061302682
