GeneID,Taxonomy,Length,Reads,EC#,RPK
gi|498503065|ref|NZ_KB822571.1|:c6622477-6620960|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6ALP5|UniRef50_K6ALP5,unclassified,1518,1,0.0.0.0,0.6587615283267457
gi|414578898|ref|NZ_AKND01000060.1|:c102105-100588|624|g__Shigella.s__Shigella_sonnei|UniRef90_Q8FAT5|UniRef50_Q2P1U6,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,1518,1,6.1.1.6,0.6587615283267457
gi|490134789|ref|NZ_KB822565.1|:1050509-1052026|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZPF7|UniRef50_R5AP01,unclassified,1518,1,0.0.0.0,0.6587615283267457
gi|555553619|ref|NZ_KI530590.1|:109740-111257|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2RHJ5|UniRef50_V2RHJ5,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,1518,1,0.0.0.0,0.6587615283267457
gi|498503065|ref|NZ_KB822571.1|:4980670-4982190|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZXP2|UniRef50_G8UQW4,unclassified,1521,1,0.0.0.0,0.6574621959237344
gi|498503065|ref|NZ_KB822571.1|:522506-524026|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LD04|UniRef50_Q7UFS3,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Porphyromonadaceae;g_Petrimonas;s_Petrimonas mucosa,1521,1,6.3.5.2,0.6574621959237344
gi|498503065|ref|NZ_KB822571.1|:c1928130-1926610|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2B877|UniRef50_N2B877,unclassified,1521,1,0.0.0.0,0.6574621959237344
gi|498503065|ref|NZ_KB822571.1|:4249628-4251148|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2AUH7|UniRef50_N2AUH7,unclassified,1521,1,0.0.0.0,0.6574621959237344
gi|498503065|ref|NZ_KB822571.1|:5521429-5524470|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_UPI0003627B4E,unclassified,3042,2,0.0.0.0,0.6574621959237344
gi|522837947|ref|NZ_KE159513.1|:125977-127497|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZB37|UniRef50_F0R9D9,unclassified,1521,1,0.0.0.0,0.6574621959237344
gi|410101287|ref|NZ_JH976473.1|:c65287-63767|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZUB7|UniRef50_R5I716,unclassified,1521,1,0.0.0.0,0.6574621959237344
gi|87198026|ref|NC_007794.1|:c859577-858057|48935|g__Novosphingobium.s__Novosphingobium_aromaticivorans|UniRef90_Q2GA71|UniRef50_Q2GA71,unclassified,1521,1,0.0.0.0,0.6574621959237344
gi|483973223|ref|NZ_AMRP01000153.1|:4609-6130|80869|g__Acidovorax.s__Acidovorax_citrulli|UniRef90_A1TPW7|UniRef50_Q12DH9,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Anaerotignum;s_Anaerotignum propionicum,1522,1,6.3.5.7,0.657030223390276
gi|498503065|ref|NZ_KB822571.1|:5259160-5262204|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZZ20|UniRef50_E6SPA2,unclassified,3045,2,0.0.0.0,0.6568144499178982
gi|555546126|ref|NZ_KI530573.1|:c260634-259111|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2Q2H7|UniRef50_A0KVP8,unclassified,1524,1,0.0.0.0,0.6561679790026247
gi|498503065|ref|NZ_KB822571.1|:1716913-1718436|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LFB1|UniRef50_A6L050,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Barnesiellaceae;g_Barnesiella;s_Barnesiella viscericola,1524,1,5.4.2.12,0.6561679790026247
gi|472450479|ref|NZ_CAUM01000039.1|:24-1547|489722|g__Mesorhizobium.s__Mesorhizobium_metallidurans|UniRef90_M5EJL9|UniRef50_N6U174,root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Phyllobacteriaceae;g_Mesorhizobium;s_Mesorhizobium loti,1524,1,0.0.0.0,0.6561679790026247
gi|483984678|ref|NZ_KB892656.1|:c32612-31089|33035|g__Blautia.s__Blautia_producta|UniRef90_unknown|UniRef50_D3H850,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,1524,1,0.0.0.0,0.6561679790026247
gi|522837954|ref|NZ_KE159520.1|:c1185409-1183886|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LFB1|UniRef50_A6L050,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Barnesiellaceae;g_Barnesiella;s_Barnesiella viscericola,1524,1,5.4.2.12,0.6561679790026247
gi|491126580|ref|NZ_KB849709.1|:48325-49848|40214|g__Acinetobacter.s__Acinetobacter_johnsonii|UniRef90_N9BD33|UniRef50_P45174,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Moraxellaceae;g_Acinetobacter;s_Acinetobacter johnsonii,1524,1,0.0.0.0,0.6561679790026247
gi|522837954|ref|NZ_KE159520.1|:c1185409-1183886|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LFB1|UniRef50_A6L050,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis,1524,1,5.4.2.12,0.6561679790026247
gi|498503065|ref|NZ_KB822571.1|:c3058646-3057120|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2B552|UniRef50_N2B552,unclassified,1527,1,0.0.0.0,0.6548788474132285
gi|498503065|ref|NZ_KB822571.1|:c1653039-1651513|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YZE8|UniRef50_G8UND5,unclassified,1527,1,0.0.0.0,0.6548788474132285
gi|552902177|ref|NZ_AXML01000001.1|:267058-268584|1203574|g__Propionibacterium.s__Propionibacterium_sp_KPL1847|UniRef90_Q6AB14|UniRef50_Q040Z6,root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Propionibacteriales;f_Propionibacteriaceae;g_Cutibacterium;s_Cutibacterium acnes,1527,1,0.0.0.0,0.6548788474132285
gi|490136654|ref|NZ_KB822566.1|:c729606-728077|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZHV6|UniRef50_N1ZHV6,unclassified,1530,1,0.0.0.0,0.6535947712418301
gi|498503065|ref|NZ_KB822571.1|:5711322-5712851|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_R7NW91,unclassified,1530,1,3.6.4.12,0.6535947712418301
gi|498503065|ref|NZ_KB822571.1|:6782556-6787151|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_R6WPF8,unclassified,4596,3,0.0.0.0,0.6527415143603134
gi|555546126|ref|NZ_KI530573.1|:c124312-122780|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2QGY4|UniRef50_V2QGY4,unclassified,1533,1,0.0.0.0,0.6523157208088716
gi|420356899|ref|NZ_AKNC01000026.1|:c316190-314658|624|g__Shigella.s__Shigella_sonnei|UniRef90_P75726|UniRef50_P45413,root;k_Bacteria,1533,1,2.8.3.10,0.6523157208088716
gi|221064663|ref|NZ_AAUJ02000001.1|:c1888426-1886891|285|g__Comamonas.s__Comamonas_testosteroni|UniRef90_D0J0H5|UniRef50_F7QL87,root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Acidovorax,1536,1,0.0.0.0,0.6510416666666666
gi|385777386|ref|NC_017304.1|:c2157232-2155697|1515|g__Clostridium.s__Clostridium_thermocellum|UniRef90_A3DCD4|UniRef50_Q7UFS3,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,1536,1,6.3.5.2,0.6510416666666666
gi|483984517|ref|NZ_KB892637.1|:c60870-59335|33035|g__Blautia.s__Blautia_producta|UniRef90_R6NIL5|UniRef50_Q7NCB3,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,1536,1,4.3.1.3,0.6510416666666666
gi|410101286|ref|NZ_JH976472.1|:547746-549281|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZYX6|UniRef50_K5ZYX6,unclassified,1536,1,0.0.0.0,0.6510416666666666
gi|398805021|ref|NZ_AKIV01000073.1|:41552-43087|1144318|g__Polaromonas.s__Polaromonas_sp_CF318|UniRef90_A1VTW9|UniRef50_Q9I702,unclassified,1536,1,0.0.0.0,0.6510416666666666
gi|498503065|ref|NZ_KB822571.1|:611392-612930|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Z142|UniRef50_R6X5W5,unclassified,1539,1,0.0.0.0,0.6497725795971411
gi|522837953|ref|NZ_KE159519.1|:c248699-247161|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LD62|UniRef50_A6L227,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,1539,1,0.0.0.0,0.6497725795971411
gi|490148212|ref|NZ_KB822402.1|:c520425-518887|1622|g__Lactobacillus.s__Lactobacillus_murinus|UniRef90_N1ZVL4|UniRef50_Q03MZ6,unclassified,1539,1,2.1.2.3,0.6497725795971411
gi|483984562|ref|NZ_KB892642.1|:c14469-12931|33035|g__Blautia.s__Blautia_producta|UniRef90_UPI00035D5DF3|UniRef50_R5CPD4,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,1539,1,0.0.0.0,0.6497725795971411
gi|498503065|ref|NZ_KB822571.1|:3719453-3722530|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2ASG7|UniRef50_N2ASG7,unclassified,3078,2,0.0.0.0,0.6497725795971411
gi|498503065|ref|NZ_KB822571.1|:4660661-4662199|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LD62|UniRef50_A6L227,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,1539,1,0.0.0.0,0.6497725795971411
gi|498503065|ref|NZ_KB822571.1|:c3138802-3135722|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_R5DBP2,unclassified,3081,2,0.0.0.0,0.6491398896462187
gi|522837947|ref|NZ_KE159513.1|:c1753746-1750666|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_R5PMA9,unclassified,3081,2,0.0.0.0,0.6491398896462187
gi|335053761|ref|NZ_AFIL01000031.1|:3875-5416|936048|g__Propionibacterium.s__Propionibacterium_sp_434_HC2|UniRef90_F3P0F7|UniRef50_P44023,root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Propionibacteriales;f_Propionibacteriaceae;g_Cutibacterium;s_Cutibacterium acnes,1542,1,0.0.0.0,0.648508430609598
gi|234151761|ref|NZ_ACKO02000027.1|:c5871-4330|490|g__Neisseria.s__Neisseria_sicca|UniRef90_F0MIA4|UniRef50_X5EK24,unclassified,1542,1,0.0.0.0,0.648508430609598
gi|410101296|ref|NZ_JH976482.1|:1349-2890|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZQX3|UniRef50_A6L717,unclassified,1542,1,0.0.0.0,0.648508430609598
gi|555546126|ref|NZ_KI530573.1|:c516211-514670|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2QHX3|UniRef50_V2QHX3,unclassified,1542,1,0.0.0.0,0.648508430609598
gi|197103466|ref|NC_011144.1|:1919584-1921125|284016|g__Phenylobacterium.s__Phenylobacterium_zucineum|UniRef90_B4RBS5|UniRef50_D5VJS0,root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales,1542,1,3.6.4.13,0.648508430609598
gi|522837956|ref|NZ_KE159522.1|:270444-271985|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YHD2|UniRef50_A4AM21,unclassified,1542,1,0.0.0.0,0.648508430609598
gi|506938999|ref|NZ_AOQL01000209.1|:6033-7574|562|g__Escherichia.s__Escherichia_coli|UniRef90_unknown|UniRef50_A8ALR3,unclassified,1542,1,0.0.0.0,0.648508430609598
gi|555553619|ref|NZ_KI530590.1|:108180-109724|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2PX63|UniRef50_P53003,unclassified,1545,1,6.4.1.3,0.6472491909385114
gi|490134789|ref|NZ_KB822565.1|:c920631-919087|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZCE0|UniRef50_R5IYK2,unclassified,1545,1,0.0.0.0,0.6472491909385114
gi|555546126|ref|NZ_KI530573.1|:549825-551369|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2QE99|UniRef50_A0KVP8,unclassified,1545,1,0.0.0.0,0.6472491909385114
gi|498503065|ref|NZ_KB822571.1|:2160961-2162505|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R7JAB6|UniRef50_B2RH83,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis,1545,1,6.1.1.14,0.6472491909385114
gi|512436218|ref|NZ_KE159506.1|:1-1546|204516|g__Bacteroides.s__Bacteroides_massiliensis|UniRef90_Q64WK2|UniRef50_R5S2A9,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,1546,1,0.0.0.0,0.6468305304010349
gi|330806657|ref|NC_015379.1|:3495762-3498854|930166|g__Pseudomonas.s__Pseudomonas_brassicacearum|UniRef90_unknown|UniRef50_Q886C9,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas fluorescens,3093,2,0.0.0.0,0.6466214031684449
gi|522837954|ref|NZ_KE159520.1|:731744-734836|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_C7PBK8,unclassified,3093,2,0.0.0.0,0.6466214031684449
gi|498503065|ref|NZ_KB822571.1|:c2170750-2167658|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_C7PBK8,unclassified,3093,2,0.0.0.0,0.6466214031684449
gi|490134789|ref|NZ_KB822565.1|:c1031266-1029719|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZQY8|UniRef50_A1AHE9,root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae,1548,1,5.4.2.12,0.6459948320413437
gi|522837954|ref|NZ_KE159520.1|:c235697-234150|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A1W7|UniRef50_R5LZJ6,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis,1548,1,0.0.0.0,0.6459948320413437
gi|410101286|ref|NZ_JH976472.1|:c785311-782216|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,unclassified,3096,2,0.0.0.0,0.6459948320413437
gi|498503065|ref|NZ_KB822571.1|:c6805803-6804256|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YR55|UniRef50_A6LA40,unclassified,1548,1,0.0.0.0,0.6459948320413437
gi|498503065|ref|NZ_KB822571.1|:5652665-5654212|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6Y919|UniRef50_Q8GBW6,unclassified,1548,1,0.0.0.0,0.6459948320413437
gi|498503065|ref|NZ_KB822571.1|:2666940-2668487|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A1W7|UniRef50_R5LZJ6,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis,1548,1,0.0.0.0,0.6459948320413437
gi|555546126|ref|NZ_KI530573.1|:c524977-523427|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2Q1K1|UniRef50_P53003,unclassified,1551,1,0.0.0.0,0.6447453255963894
gi|555552016|ref|NZ_KI530588.1|:c176939-175389|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2PY47|UniRef50_E4TFC9,unclassified,1551,1,0.0.0.0,0.6447453255963894
gi|498503065|ref|NZ_KB822571.1|:500100-501653|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6XD50|UniRef50_H6MV72,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Tannerella;s_Tannerella forsythia,1554,1,6.4.1.3,0.6435006435006435
gi|410101289|ref|NZ_JH976475.1|:c352601-351048|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6XD50|UniRef50_H6MV72,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis,1554,1,6.4.1.3,0.6435006435006435
gi|498503065|ref|NZ_KB822571.1|:500100-501653|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6XD50|UniRef50_H6MV72,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,1554,1,6.4.1.3,0.6435006435006435
gi|498503065|ref|NZ_KB822571.1|:c4748101-4746548|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Z6W9|UniRef50_U5Q447,unclassified,1554,1,0.0.0.0,0.6435006435006435
gi|522837956|ref|NZ_KE159522.1|:63443-64996|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B9R7|UniRef50_N2B9R7,unclassified,1554,1,0.0.0.0,0.6435006435006435
gi|410101289|ref|NZ_JH976475.1|:c352601-351048|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6XD50|UniRef50_H6MV72,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Tannerella;s_Tannerella forsythia,1554,1,6.4.1.3,0.6435006435006435
gi|498503065|ref|NZ_KB822571.1|:500100-501653|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6XD50|UniRef50_H6MV72,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides salanitronis,1554,1,6.4.1.3,0.6435006435006435
gi|522837954|ref|NZ_KE159520.1|:1031998-1033554|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A6R8|UniRef50_G0L157,unclassified,1557,1,0.0.0.0,0.6422607578676943
gi|224580998|ref|NZ_GG657387.1|:c270280-268724|562|g__Shigella.s__Shigella_sp_D9|UniRef90_P77473|UniRef50_P77473,unclassified,1557,1,3.1.4.52,0.6422607578676943
gi|522837954|ref|NZ_KE159520.1|:648870-651986|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,unclassified,3117,2,0.0.0.0,0.6416426050689766
gi|483984615|ref|NZ_KB892649.1|:46516-49632|33035|g__Blautia.s__Blautia_producta|UniRef90_unknown|UniRef50_Q899C3,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,3117,2,6.1.1.5,0.6416426050689766
gi|522837954|ref|NZ_KE159520.1|:c441827-440268|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YVT1|UniRef50_R6JDG7,root;k_;p_;c_;o_;f_;g_;s_uncultured organism,1560,1,0.0.0.0,0.641025641025641
gi|544817990|ref|NZ_ATHL01000076.1|:229442-231001|1329895|g__Novosphingobium.s__Novosphingobium_lindaniclasticum|UniRef90_T0J0A3|UniRef50_B1M5F8,root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingomonas;s_Sphingomonas wittichii,1560,1,0.0.0.0,0.641025641025641
gi|544817990|ref|NZ_ATHL01000076.1|:229442-231001|1329895|g__Novosphingobium.s__Novosphingobium_lindaniclasticum|UniRef90_T0J0A3|UniRef50_B1M5F8,root;k_Bacteria;p_Proteobacteria,1560,1,0.0.0.0,0.641025641025641
gi|555546126|ref|NZ_KI530573.1|:290755-292314|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2QE23|UniRef50_C0GEN5,unclassified,1560,1,0.0.0.0,0.641025641025641
gi|498503065|ref|NZ_KB822571.1|:2460752-2462311|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YVT1|UniRef50_R6JDG7,root;k_;p_;c_;o_;f_;g_;s_uncultured organism,1560,1,0.0.0.0,0.641025641025641
gi|336263905|ref|XM_003346684.1||5147|g__Sordaria.s__Sordaria_macrospora|UniRef90_P23704|UniRef50_P56480,unclassified,1560,1,3.6.3.14,0.641025641025641
gi|490138457|ref|NZ_KB822569.1|:c111683-110121|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZB99|UniRef50_N1ZB99,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium novyi,1563,1,0.0.0.0,0.6397952655150352
gi|490138457|ref|NZ_KB822569.1|:c111683-110121|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZB99|UniRef50_N1ZB99,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium,1563,1,0.0.0.0,0.6397952655150352
gi|498503065|ref|NZ_KB822571.1|:6180030-6181592|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Z863|UniRef50_K5Z863,unclassified,1563,1,0.0.0.0,0.6397952655150352
gi|410101288|ref|NZ_JH976474.1|:c208175-206613|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z863|UniRef50_K5Z863,unclassified,1563,1,0.0.0.0,0.6397952655150352
gi|490136654|ref|NZ_KB822566.1|:344009-345574|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZJC5|UniRef50_N1ZJC5,unclassified,1566,1,0.0.0.0,0.6385696040868455
gi|386716467|ref|NC_017671.1|:c3129197-3127632|40324|g__Stenotrophomonas.s__Stenotrophomonas_maltophilia|UniRef90_M3DWG7|UniRef50_Q3BVH5,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;f_Xanthomonadaceae;g_Stenotrophomonas;s_Stenotrophomonas maltophilia,1566,1,0.0.0.0,0.6385696040868455
gi|386716467|ref|NC_017671.1|:c3129197-3127632|40324|g__Stenotrophomonas.s__Stenotrophomonas_maltophilia|UniRef90_M3DWG7|UniRef50_Q3BVH5,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;f_Xanthomonadaceae;g_Stenotrophomonas,1566,1,0.0.0.0,0.6385696040868455
gi|512436187|ref|NZ_KE159475.1|:101882-103447|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_Q650D2|UniRef50_I3YIX4,root,1566,1,0.0.0.0,0.6385696040868455
gi|498503065|ref|NZ_KB822571.1|:c6024258-6022690|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Z5R5|UniRef50_R5MQJ3,unclassified,1569,1,0.0.0.0,0.6373486297004461
gi|410101290|ref|NZ_JH976476.1|:c28415-26847|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z079|UniRef50_R6IJE9,unclassified,1569,1,0.0.0.0,0.6373486297004461
gi|498503065|ref|NZ_KB822571.1|:c2402459-2397753|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_G8UNW7,unclassified,4707,3,0.0.0.0,0.6373486297004461
gi|490136654|ref|NZ_KB822566.1|:c216400-214829|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZJS0|UniRef50_N1ZJS0,unclassified,1572,1,0.0.0.0,0.6361323155216285
gi|490134789|ref|NZ_KB822565.1|:177124-180270|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_unknown|UniRef50_H0UIE7,unclassified,3147,2,0.0.0.0,0.6355258976803305
gi|522837958|ref|NZ_KE159524.1|:c58013-56439|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6Y6R1|UniRef50_R7DI90,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,1575,1,0.0.0.0,0.6349206349206349
gi|483997707|ref|NZ_KB893840.1|:c24981-23407|375|g__Bradyrhizobium.s__Bradyrhizobium_japonicum|UniRef90_G7DJ15|UniRef50_F6BRC4,root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Methylobacteriaceae;g_Methylobacterium,1575,1,0.0.0.0,0.6349206349206349
gi|221232939|ref|NC_011916.1|:c3202965-3201391|155892|g__Caulobacter.s__Caulobacter_vibrioides|UniRef90_B8H2J5|UniRef50_B8H2J5,unclassified,1575,1,0.0.0.0,0.6349206349206349
gi|498503065|ref|NZ_KB822571.1|:859796-861370|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6Y6R1|UniRef50_R7DI90,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,1575,1,0.0.0.0,0.6349206349206349
gi|522837954|ref|NZ_KE159520.1|:c541342-539768|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R7J9W2|UniRef50_R5C7B6,unclassified,1575,1,0.0.0.0,0.6349206349206349
gi|498503065|ref|NZ_KB822571.1|:2361237-2362811|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R7J9W2|UniRef50_R5C7B6,unclassified,1575,1,0.0.0.0,0.6349206349206349
gi|498503065|ref|NZ_KB822571.1|:5230746-5232320|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2AXP6|UniRef50_N2AXP6,unclassified,1575,1,0.0.0.0,0.6349206349206349
