GeneID,Length
gi|211596902|ref|NZ_DS264356.1|:c239432-236145|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QD20|UniRef50_R5QD20,3288
gi|211596905|ref|NZ_DS264359.1|:67063-70455|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R7CBP6,3393
gi|211596895|ref|NZ_DS264349.1|:c35564-32004|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,3561
gi|479155735|ref|NC_021015.1|:1853525-1857085|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,3561
gi|479155735|ref|NC_021015.1|:c788851-785285|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R6P754|UniRef50_R6V2K1,3567
gi|479155735|ref|NC_021015.1|:2288147-2291734|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M658|UniRef50_D4M658,3588
gi|479155735|ref|NC_021015.1|:c1063298-1059726|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,3573
gi|479155735|ref|NC_021015.1|:c569274-565834|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R5D1W2,3441
gi|211596891|ref|NZ_DS264345.1|:35215-38610|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,3396
gi|479155735|ref|NC_021015.1|:c2395750-2392277|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R6ND74,3474
gi|211596891|ref|NZ_DS264345.1|:c620350-616805|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5TMJ3|UniRef50_P03833,3546
gi|211596910|ref|NZ_DS264364.1|:48998-52471|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_L7VK21,3474
gi|211596922|ref|NZ_DS264376.1|:98023-104115|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QYL4|UniRef50_R6PJJ6,6093
gi|211596910|ref|NZ_DS264364.1|:61439-67504|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,6066
gi|211596904|ref|NZ_DS264358.1|:c180835-174587|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_G5HR08,6249
gi|211596904|ref|NZ_DS264358.1|:c68140-61676|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_F3ATL8|UniRef50_A5KLV7,6465
gi|211596914|ref|NZ_DS264368.1|:c7643-1335|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,6309
gi|211596902|ref|NZ_DS264356.1|:c115473-109882|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R5QB74,5592
gi|211596912|ref|NZ_DS264366.1|:c57158-51612|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,5547
gi|211596913|ref|NZ_DS264367.1|:c7338-1600|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R5R0R8,5739
gi|211596891|ref|NZ_DS264345.1|:126427-132354|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QDP0|UniRef50_R5QDP0,5928
gi|211596928|ref|NZ_DS264382.1|:78619-84519|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QI71|UniRef50_R5QI71,5901
gi|211596928|ref|NZ_DS264382.1|:43432-49914|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QBS1|UniRef50_R5QBS1,6483
gi|479155735|ref|NC_021015.1|:70962-78833|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,7872
gi|479155735|ref|NC_021015.1|:1265530-1273389|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,7860
gi|211596913|ref|NZ_DS264367.1|:c21810-13753|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,8058
gi|211596892|ref|NZ_DS264346.1|:5417-17746|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,12330
gi|479155735|ref|NC_021015.1|:3309808-3318681|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,8874
gi|211596892|ref|NZ_DS264346.1|:39078-45710|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,6633
gi|211596892|ref|NZ_DS264346.1|:112098-118619|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QE11|UniRef50_R5QE11,6522
gi|479155735|ref|NC_021015.1|:3093031-3100047|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_D4M051,7017
gi|479155735|ref|NC_021015.1|:1172892-1180565|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,7674
gi|479155735|ref|NC_021015.1|:3160808-3168127|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,7320
gi|211596904|ref|NZ_DS264358.1|:143003-148441|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R5QWJ3,5439
gi|211596895|ref|NZ_DS264349.1|:145162-149676|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_B6FS37,4515
gi|211596929|ref|NZ_DS264383.1|:31942-36324|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_D4J5X0,4383
gi|211596928|ref|NZ_DS264382.1|:56264-60787|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QZ87|UniRef50_R5QZ87,4524
gi|211596911|ref|NZ_DS264365.1|:c61935-57334|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QZJ3|UniRef50_R5QZJ3,4602
gi|479155735|ref|NC_021015.1|:1643834-1648369|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R6ZU46,4536
gi|211596902|ref|NZ_DS264356.1|:24507-28763|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_D7GQG6,4257
gi|479155735|ref|NC_021015.1|:3155531-3159781|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_D5AGK1,4251
gi|211596904|ref|NZ_DS264358.1|:c20437-16151|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A5KLS0|UniRef50_R5QDA7,4287
gi|211596891|ref|NZ_DS264345.1|:530599-534978|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,4380
gi|479155735|ref|NC_021015.1|:1273389-1277714|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M3R4|UniRef50_D4M3R4,4326
gi|479155735|ref|NC_021015.1|:1365252-1370024|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M402|UniRef50_D4M402,4773
gi|211596905|ref|NZ_DS264359.1|:11289-16295|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A5KNJ4|UniRef50_A5KNJ4,5007
gi|211596889|ref|NZ_DS264343.1|:18113-23056|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_F7JBK1|UniRef50_F7JBK1,4944
gi|211596904|ref|NZ_DS264358.1|:c122332-117263|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5Q9W5|UniRef50_R5Q9W5,5070
gi|211596892|ref|NZ_DS264346.1|:61557-66728|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_F3AXG5|UniRef50_A5KMF9,5172
gi|211596891|ref|NZ_DS264345.1|:318278-323404|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QE63|UniRef50_R5TJ28,5127
gi|211596892|ref|NZ_DS264346.1|:67659-72476|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R6PMF8,4818
gi|211596890|ref|NZ_DS264344.1|:173549-178327|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5R199|UniRef50_R5R199,4779
gi|211596904|ref|NZ_DS264358.1|:c44134-39299|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_F7JH60,4836
gi|479155735|ref|NC_021015.1|:c1009668-1004755|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M387|UniRef50_D4M387,4914
gi|211596913|ref|NZ_DS264367.1|:95760-100621|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_F3AVL2|UniRef50_R6PNF4,4862
gi|479155735|ref|NC_021015.1|:2726982-2730185|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_Q9A0C6,3204
gi|211596911|ref|NZ_DS264365.1|:c18221-15603|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_H2JAN0,2619
gi|479155735|ref|NC_021015.1|:2063701-2066319|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,2619
gi|211596890|ref|NZ_DS264344.1|:25633-28254|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,2622
gi|479155735|ref|NC_021015.1|:3235248-3237872|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R5V5D8,2625
gi|211596891|ref|NZ_DS264345.1|:196090-198714|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,2625
gi|211596892|ref|NZ_DS264346.1|:c38799-36193|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QCE8|UniRef50_R5QCE8,2607
gi|479155735|ref|NC_021015.1|:2292359-2294956|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,2598
gi|211596891|ref|NZ_DS264345.1|:56991-59603|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R6CQT0,2613
gi|211596902|ref|NZ_DS264356.1|:c15978-13363|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,2616
gi|479155735|ref|NC_021015.1|:1839861-1842476|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,2616
gi|479155735|ref|NC_021015.1|:c175821-173194|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_B6FV36|UniRef50_B6FR57,2628
gi|479155735|ref|NC_021015.1|:2058384-2061023|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_W3AT12,2640
gi|211596920|ref|NZ_DS264374.1|:c33362-30723|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QBR4|UniRef50_R6P8Y3,2640
gi|479155735|ref|NC_021015.1|:c968698-966059|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_C0C6F3,2640
gi|211596904|ref|NZ_DS264358.1|:c36501-33856|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,2646
gi|211596890|ref|NZ_DS264344.1|:20688-23330|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,2643
gi|211596912|ref|NZ_DS264366.1|:c35696-33063|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_F7JBH8|UniRef50_D4M4A0,2634
gi|479155735|ref|NC_021015.1|:c814085-811455|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_P22983,2631
gi|479155735|ref|NC_021015.1|:1324504-1327137|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_D4M3W1,2634
gi|211596890|ref|NZ_DS264344.1|:c191322-188689|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_A9KL10,2634
gi|479155735|ref|NC_021015.1|:1491166-1493799|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M4A0|UniRef50_D4M4A0,2634
gi|211596929|ref|NZ_DS264383.1|:52393-54987|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R6NQB4,2595
gi|211596905|ref|NZ_DS264359.1|:c58004-55476|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_D4J680,2529
gi|211596913|ref|NZ_DS264367.1|:54102-56621|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QTR3|UniRef50_R5QTR3,2520
gi|479155735|ref|NC_021015.1|:c914436-911905|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_D4M2Z8,2532
gi|211596891|ref|NZ_DS264345.1|:c653045-650511|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R5BW02,2535
gi|211596891|ref|NZ_DS264345.1|:280777-283308|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QEP8|UniRef50_R5QEP8,2532
gi|479155735|ref|NC_021015.1|:352850-355342|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M1M1|UniRef50_D4M1M1,2493
gi|479155735|ref|NC_021015.1|:1559115-1561598|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R5D5V9,2484
gi|211596915|ref|NZ_DS264369.1|:2462-4963|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_E5XFI9|UniRef50_E5XFI9,2502
gi|211596905|ref|NZ_DS264359.1|:319-2832|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,2514
gi|211596909|ref|NZ_DS264363.1|:c19712-17199|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R5CAJ8,2514
gi|211596891|ref|NZ_DS264345.1|:100502-103045|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_D6E491,2544
gi|479155735|ref|NC_021015.1|:2665405-2667981|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_A9KS12,2577
gi|211596902|ref|NZ_DS264356.1|:c109504-106928|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_A9KS12,2577
gi|479155735|ref|NC_021015.1|:c1663617-1661035|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R5IPN5,2583
gi|479155735|ref|NC_021015.1|:557735-560320|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M259|UniRef50_R7GML5,2586
gi|479155735|ref|NC_021015.1|:c1085092-1082507|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R6CQT0,2586
gi|211596916|ref|NZ_DS264370.1|:7212-9770|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QWP7|UniRef50_R5YUN7,2559
gi|479155735|ref|NC_021015.1|:c227357-224808|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_I5ATV9,2550
gi|479155735|ref|NC_021015.1|:2594638-2597199|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M6W7|UniRef50_D4M6W7,2562
gi|211596902|ref|NZ_DS264356.1|:126195-128756|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QBK6|UniRef50_D4LV46,2562
gi|211596913|ref|NZ_DS264367.1|:78230-80791|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_I5ATV9,2562
gi|211596905|ref|NZ_DS264359.1|:19917-22856|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R6SH97,2940
gi|211596891|ref|NZ_DS264345.1|:428062-430992|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,2931
gi|479155735|ref|NC_021015.1|:c455930-452970|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M1W1|UniRef50_D4M1W1,2961
gi|479155735|ref|NC_021015.1|:2517441-2520434|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,2994
gi|479155735|ref|NC_021015.1|:67698-70667|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_D4M0W7,2970
gi|479155735|ref|NC_021015.1|:c928663-925796|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_D4M309,2868
gi|479155735|ref|NC_021015.1|:3229907-3232771|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R5VS20,2865
gi|211596891|ref|NZ_DS264345.1|:224583-227483|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QHB2|UniRef50_R5QHB2,2901
gi|479155735|ref|NC_021015.1|:2336372-2339296|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R6SH97,2925
gi|479155735|ref|NC_021015.1|:3074891-3077803|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M038|UniRef50_D4M038,2913
gi|479155735|ref|NC_021015.1|:c516215-513222|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_D4M217,2994
gi|211596909|ref|NZ_DS264363.1|:c22912-19763|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R5C8E6,3150
gi|479155735|ref|NC_021015.1|:3190116-3193256|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_B7ARP9,3141
gi|479155735|ref|NC_021015.1|:c145501-142346|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R5C8E6,3156
gi|479155735|ref|NC_021015.1|:c659990-656811|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R5D3M4,3180
gi|211596891|ref|NZ_DS264345.1|:147733-150912|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_G4Q6V2,3180
gi|479155735|ref|NC_021015.1|:2149166-2152204|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,3039
gi|211596902|ref|NZ_DS264356.1|:c221042-218019|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_B0NF81,3024
gi|479155735|ref|NC_021015.1|:2345445-2348492|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M6A5|UniRef50_R5IAV3,3048
gi|211596922|ref|NZ_DS264376.1|:44714-47842|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QUI3|UniRef50_R5QUI3,3129
gi|211596920|ref|NZ_DS264374.1|:c46687-43595|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QZH8|UniRef50_R5QZH8,3093
gi|211596891|ref|NZ_DS264345.1|:376534-379392|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QK22|UniRef50_R5QK22,2859
gi|479155735|ref|NC_021015.1|:c2259088-2256344|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R6P284|UniRef50_R6P284,2745
gi|479155735|ref|NC_021015.1|:1673947-1676646|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,2700
gi|211596904|ref|NZ_DS264358.1|:c196812-194065|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,2748
gi|479155735|ref|NC_021015.1|:1248092-1250848|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_C4ZFL7,2757
gi|479155735|ref|NC_021015.1|:c875332-872576|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R6P8B7|UniRef50_R6P8B7,2757
gi|479155735|ref|NC_021015.1|:1320966-1323614|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_D4M3V9,2649
gi|479155735|ref|NC_021015.1|:c899096-896451|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,2646
gi|211596891|ref|NZ_DS264345.1|:5601-8252|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QBZ6|UniRef50_R6KHC7,2652
gi|479155735|ref|NC_021015.1|:c2228708-2226042|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_A9KL10,2667
gi|479155735|ref|NC_021015.1|:2024197-2026851|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_I5AVE9,2655
gi|479155735|ref|NC_021015.1|:1163288-1166047|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_C4ZFL7,2760
gi|211596890|ref|NZ_DS264344.1|:159746-162553|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R6NUL4,2808
gi|479155735|ref|NC_021015.1|:2611276-2614071|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4LYY0|UniRef50_D4L2K8,2796
gi|211596902|ref|NZ_DS264356.1|:c214492-211655|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_R9XSB4,2838
gi|479155735|ref|NC_021015.1|:1707994-1710837|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_Q829X3,2844
gi|479155735|ref|NC_021015.1|:435579-438422|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M1U4|UniRef50_R6P176,2844
gi|479155735|ref|NC_021015.1|:c584572-581801|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M276|UniRef50_R6KHC7,2772
gi|479155735|ref|NC_021015.1|:295820-298582|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_unknown,2763
gi|211596910|ref|NZ_DS264364.1|:c80991-78211|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_F3AX22|UniRef50_A5KPM4,2781
gi|211596890|ref|NZ_DS264344.1|:c201067-198275|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_A9KNW4,2793
gi|211596891|ref|NZ_DS264345.1|:52249-55041|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QIE0|UniRef50_R5RIL3,2793
gi|211596910|ref|NZ_DS264364.1|:c39366-37726|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R6QPP2|UniRef50_A7GH10,1641
gi|211596917|ref|NZ_DS264371.1|:c17283-15646|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QAC4|UniRef50_R5QAC4,1638
gi|211596890|ref|NZ_DS264344.1|:49359-50999|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_B0NZ72|UniRef50_F4LJY5,1641
gi|479155735|ref|NC_021015.1|:2798153-2799796|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4LZD4|UniRef50_D4LLK8,1644
gi|211596891|ref|NZ_DS264345.1|:447774-449417|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QWV0|UniRef50_R5QWV0,1644
gi|479155735|ref|NC_021015.1|:c156302-154671|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R6Q6P9|UniRef50_R6Q6P9,1632
gi|211596922|ref|NZ_DS264376.1|:13887-15518|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_F3ATE5|UniRef50_F3ATE5,1632
gi|479155735|ref|NC_021015.1|:1678995-1680629|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M4P3|UniRef50_R7G818,1635
gi|211596891|ref|NZ_DS264345.1|:464757-466391|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_N2B207|UniRef50_O31716,1635
gi|479155735|ref|NC_021015.1|:c2813891-2812257|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_unknown|UniRef50_O31716,1635
gi|211596891|ref|NZ_DS264345.1|:493970-495616|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QEV6|UniRef50_D4LLK8,1647
gi|479155735|ref|NC_021015.1|:c484988-483327|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4LWP0|UniRef50_D4L227,1662
gi|479155735|ref|NC_021015.1|:c1002964-1001303|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R6P5X7|UniRef50_R6P5X7,1662
gi|211596891|ref|NZ_DS264345.1|:543597-545261|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QCH5|UniRef50_R5QCH5,1665
gi|479155735|ref|NC_021015.1|:1940942-1942612|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M5B0|UniRef50_A4SZM1,1671
gi|211596916|ref|NZ_DS264370.1|:9781-11451|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QD55|UniRef50_Q73RR6,1671
gi|479155735|ref|NC_021015.1|:c1580320-1578671|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M4G5|UniRef50_R5GVN1,1650
gi|479155735|ref|NC_021015.1|:c1462144-1460498|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M481|UniRef50_R7AZ16,1647
gi|211596891|ref|NZ_DS264345.1|:118435-120087|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_C9YMG5|UniRef50_C9YMG5,1653
gi|479155735|ref|NC_021015.1|:3305052-3306710|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M0N0|UniRef50_D4M0N0,1659
gi|211596891|ref|NZ_DS264345.1|:207029-208687|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_E5XK42|UniRef50_D4JAY4,1659
gi|479155735|ref|NC_021015.1|:2117366-2118994|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M5Q8|UniRef50_D4M5Q8,1629
gi|479155735|ref|NC_021015.1|:c2575044-2573428|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5XE33|UniRef50_Q8UEY5,1617
gi|211596893|ref|NZ_DS264347.1|:c22749-21133|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QXS2|UniRef50_R6EKJ7,1617
gi|479155735|ref|NC_021015.1|:c606065-604446|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M294|UniRef50_R5QF12,1620
gi|211596891|ref|NZ_DS264345.1|:218702-220321|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QTY1|UniRef50_R5QTY1,1620
gi|211596928|ref|NZ_DS264382.1|:13240-14859|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QA56|UniRef50_C4Z4W2,1620
gi|479155735|ref|NC_021015.1|:1315302-1316915|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M3V3|UniRef50_D4M3V3,1614
gi|479155735|ref|NC_021015.1|:c496706-495096|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_T1Z5B5|UniRef50_G2T391,1611
gi|211596891|ref|NZ_DS264345.1|:143608-145221|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QKF3|UniRef50_Q8UEY5,1614
gi|211596892|ref|NZ_DS264346.1|:c125295-123679|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QY07|UniRef50_R5QY07,1617
gi|479155735|ref|NC_021015.1|:1135185-1136798|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M3J6|UniRef50_G2T391,1614
gi|211596891|ref|NZ_DS264345.1|:570777-572399|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QFG0|UniRef50_R5HI17,1623
gi|211596890|ref|NZ_DS264344.1|:119690-121315|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QE23|UniRef50_R6S183,1626
gi|479155735|ref|NC_021015.1|:3060782-3062407|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_D4M026|UniRef50_R6R6H7,1626
gi|211596904|ref|NZ_DS264358.1|:c132917-131289|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5Q9V7|UniRef50_R6EV46,1629
gi|211596929|ref|NZ_DS264383.1|:55501-57129|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QXX6|UniRef50_R5QXX6,1629
gi|211596922|ref|NZ_DS264376.1|:48104-49732|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QB13|UniRef50_D4KWA3,1629
gi|211596929|ref|NZ_DS264383.1|:76975-78597|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_R5QF12|UniRef50_R5QF12,1623
