GeneID,Taxonomy,Length,Reads,EC#,RPK
gi|483984714|ref|NZ_KB892660.1|:c11463-10321|33035|g__Blautia.s__Blautia_producta|UniRef90_UPI00036CF1D2|UniRef50_A9KMX2,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,1143,1,1.1.1.267,0.8748906386701663
gi|498503065|ref|NZ_KB822571.1|:2937311-2939596|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZA98|UniRef50_K5ZA98,unclassified,2286,2,3.2.1.52,0.8748906386701663
gi|522837947|ref|NZ_KE159513.1|:c715602-713317|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_R7ESL0,unclassified,2286,2,0.0.0.0,0.8748906386701663
gi|555549731|ref|NZ_KI530584.1|:338306-340591|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_unknown|UniRef50_V2QA59,unclassified,2286,2,0.0.0.0,0.8748906386701663
gi|410101285|ref|NZ_JH976471.1|:c450246-447958|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_R5JMV2,unclassified,2289,2,0.0.0.0,0.873743993010048
gi|498503065|ref|NZ_KB822571.1|:c5171296-5170151|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6WPR5|UniRef50_I4B4Z2,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides caecimuris,1146,1,2.7.1.6,0.8726003490401397
gi|498503065|ref|NZ_KB822571.1|:c6732960-6731815|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LD07|UniRef50_R6SEZ6,unclassified,1146,1,4.2.1.46,0.8726003490401397
gi|498503065|ref|NZ_KB822571.1|:c5171296-5170151|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6WPR5|UniRef50_I4B4Z2,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides thetaiotaomicron,1146,1,2.7.1.6,0.8726003490401397
gi|410101290|ref|NZ_JH976476.1|:177601-178746|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6WPR5|UniRef50_I4B4Z2,unclassified,1146,1,2.7.1.6,0.8726003490401397
gi|498503065|ref|NZ_KB822571.1|:1497286-1498431|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A8J9|UniRef50_D5EW43,unclassified,1146,1,0.0.0.0,0.8726003490401397
gi|555549731|ref|NZ_KI530584.1|:473785-476079|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2QF42|UniRef50_V2QA59,root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus carnosus,2295,2,0.0.0.0,0.8714596949891068
gi|555549731|ref|NZ_KI530584.1|:466033-468327|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2QF42|UniRef50_V2QA59,unclassified,2295,2,0.0.0.0,0.8714596949891068
gi|498503065|ref|NZ_KB822571.1|:c6563649-6561352|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_R7J6V8,unclassified,2298,2,0.0.0.0,0.8703220191470844
gi|335230029|ref|NZ_GL573157.1|:114720-115868|1605|g__Lactobacillus.s__Lactobacillus_animalis|UniRef90_N1ZUR9|UniRef50_Q03QZ9,unclassified,1149,1,6.3.2.4,0.8703220191470844
gi|498503065|ref|NZ_KB822571.1|:c494271-493123|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2B6L5|UniRef50_N2B6L5,unclassified,1149,1,0.0.0.0,0.8703220191470844
gi|522837947|ref|NZ_KE159513.1|:c236529-235378|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2ASS1|UniRef50_N2ASS1,root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Frankiales;f_Frankiaceae;g_Frankia;s_Frankia alni,1152,1,0.0.0.0,0.8680555555555556
gi|498503065|ref|NZ_KB822571.1|:5647694-5648845|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6L9R4|UniRef50_P0AC90,unclassified,1152,1,4.2.1.47,0.8680555555555556
gi|522837947|ref|NZ_KE159513.1|:740583-741734|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6L9R4|UniRef50_P0AC90,unclassified,1152,1,4.2.1.47,0.8680555555555556
gi|498503065|ref|NZ_KB822571.1|:4595075-4596226|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_O83668,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides caecimuris,1152,1,4.1.2.13,0.8680555555555556
gi|410101288|ref|NZ_JH976474.1|:c566033-563730|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A5M3|UniRef50_R7JQ95,unclassified,2304,2,3.2.1.52,0.8680555555555556
gi|483984803|ref|NZ_KB892671.1|:c141807-140656|33035|g__Blautia.s__Blautia_producta|UniRef90_UPI000380C9C8|UniRef50_A3DGB9,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,1152,1,0.0.0.0,0.8680555555555556
gi|555549731|ref|NZ_KI530584.1|:c464043-461737|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_unknown|UniRef50_V2QA59,unclassified,2307,2,0.0.0.0,0.8669267446900737
gi|555546126|ref|NZ_KI530573.1|:c774037-771728|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2QGX6|UniRef50_A8HYF7,unclassified,2310,2,3.4.21.53,0.8658008658008658
gi|522837953|ref|NZ_KE159519.1|:c422943-421786|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_Q8A800,unclassified,1158,1,4.1.1.20,0.8635578583765113
gi|498503065|ref|NZ_KB822571.1|:c891436-890279|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZMG3|UniRef50_K5ZMG3,unclassified,1158,1,2.7.13.3,0.8635578583765113
gi|498503065|ref|NZ_KB822571.1|:c1777620-1775305|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_R6HXC8,unclassified,2316,2,0.0.0.0,0.8635578583765113
gi|410101289|ref|NZ_JH976475.1|:c349693-348533|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6X568|UniRef50_E8QZN3,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,1161,1,0.0.0.0,0.8613264427217915
gi|68066490|ref|XM_670135.1||5821|g__Plasmodium.s__Plasmodium_berghei|UniRef90_Q4YJW7|UniRef50_Q4YIR0,unclassified,1161,1,0.0.0.0,0.8613264427217915
gi|522837956|ref|NZ_KE159522.1|:184176-185336|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZP72|UniRef50_R5DCN9,unclassified,1161,1,0.0.0.0,0.8613264427217915
gi|498503065|ref|NZ_KB822571.1|:c6341777-6340617|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6X3A3|UniRef50_A4SFR5,root;k_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus;s_Opitutus sp. GAS368,1161,1,0.0.0.0,0.8613264427217915
gi|498503065|ref|NZ_KB822571.1|:c6764130-6762970|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2ASU3|UniRef50_N2ASU3,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Yersiniaceae;g_Yersinia;s_Yersinia ruckeri,1161,1,0.0.0.0,0.8613264427217915
gi|410101289|ref|NZ_JH976475.1|:c349693-348533|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6X568|UniRef50_E8QZN3,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides,1161,1,0.0.0.0,0.8613264427217915
gi|490137351|ref|NZ_KB822567.1|:c117134-115974|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z3H3|UniRef50_R7Q131,unclassified,1161,1,0.0.0.0,0.8613264427217915
gi|490137351|ref|NZ_KB822567.1|:c102180-101020|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZGE6|UniRef50_N1ZGE6,unclassified,1161,1,0.0.0.0,0.8613264427217915
gi|498503065|ref|NZ_KB822571.1|:c1889691-1888528|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2B2B6|UniRef50_N2B2B6,unclassified,1164,1,0.0.0.0,0.859106529209622
gi|555553619|ref|NZ_KI530590.1|:74552-75715|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2RHG0|UniRef50_V2RHG0,unclassified,1164,1,0.0.0.0,0.859106529209622
gi|490134789|ref|NZ_KB822565.1|:c750437-749271|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZRT3|UniRef50_R6DSF3,unclassified,1167,1,0.0.0.0,0.856898029134533
gi|522837957|ref|NZ_KE159523.1|:c263732-262566|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6IEJ1|UniRef50_I4ALG3,unclassified,1167,1,0.0.0.0,0.856898029134533
gi|498503065|ref|NZ_KB822571.1|:c1772520-1771354|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A640|UniRef50_R7H1P1,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides cellulosilyticus,1167,1,0.0.0.0,0.856898029134533
gi|498503065|ref|NZ_KB822571.1|:4772815-4773981|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6IFD4|UniRef50_R6HYK5,unclassified,1167,1,0.0.0.0,0.856898029134533
gi|498503065|ref|NZ_KB822571.1|:4710700-4711866|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6XAP4|UniRef50_A9KMX2,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas stutzeri,1167,1,1.1.1.267,0.856898029134533
gi|522837953|ref|NZ_KE159519.1|:c503497-502331|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z1V4|UniRef50_I0K6A3,root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Corynebacteriales;f_Gordoniaceae;g_Gordonia;s_Gordonia bronchialis,1167,1,0.0.0.0,0.856898029134533
gi|410101289|ref|NZ_JH976475.1|:284731-285897|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZD17|UniRef50_K5ZD17,unclassified,1167,1,0.0.0.0,0.856898029134533
gi|498503065|ref|NZ_KB822571.1|:c563901-562735|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZD17|UniRef50_K5ZD17,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium BD_contig00061,1167,1,0.0.0.0,0.856898029134533
gi|498503065|ref|NZ_KB822571.1|:c1772520-1771354|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A640|UniRef50_R7H1P1,root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus cellulosilyticus,1167,1,0.0.0.0,0.856898029134533
gi|410101285|ref|NZ_JH976471.1|:c578077-576911|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A640|UniRef50_R7H1P1,unclassified,1167,1,0.0.0.0,0.856898029134533
gi|498503065|ref|NZ_KB822571.1|:c6066624-6064288|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_unknown,unclassified,2337,2,3.6.4.12,0.8557980316645271
gi|555546126|ref|NZ_KI530573.1|:c220466-219297|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2QJJ9|UniRef50_V2QJJ9,unclassified,1170,1,0.0.0.0,0.8547008547008548
gi|498503065|ref|NZ_KB822571.1|:c2648420-2647251|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6APQ2|UniRef50_A6L714,unclassified,1170,1,0.0.0.0,0.8547008547008548
gi|498503065|ref|NZ_KB822571.1|:c1512407-1511238|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2B3I1|UniRef50_N2B3I1,unclassified,1170,1,0.0.0.0,0.8547008547008548
gi|498503065|ref|NZ_KB822571.1|:1633850-1636189|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZVC8|UniRef50_R6IS99,unclassified,2340,2,0.0.0.0,0.8547008547008548
gi|555546126|ref|NZ_KI530573.1|:c444388-443219|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2Q282|UniRef50_W8WTH0,unclassified,1170,1,0.0.0.0,0.8547008547008548
gi|498503065|ref|NZ_KB822571.1|:c6559713-6557371|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_unknown,unclassified,2343,2,0.0.0.0,0.8536064874093043
gi|522837947|ref|NZ_KE159513.1|:c1796991-1794649|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,unclassified,2343,2,0.0.0.0,0.8536064874093043
gi|490134789|ref|NZ_KB822565.1|:387086-388258|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZPB5|UniRef50_R5AMS3,unclassified,1173,1,0.0.0.0,0.8525149190110827
gi|498503065|ref|NZ_KB822571.1|:1151230-1152402|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZI52|UniRef50_E4T3B4,unclassified,1173,1,0.0.0.0,0.8525149190110827
gi|316931396|ref|NC_014834.1|:1721244-1722416|1076|g__Rhodopseudomonas.s__Rhodopseudomonas_palustris|UniRef90_B3QHB2|UniRef50_B6ISJ0,unclassified,1173,1,0.0.0.0,0.8525149190110827
gi|498503065|ref|NZ_KB822571.1|:c1005081-1003909|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R5FED3|UniRef50_R5FED3,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides fragilis,1173,1,0.0.0.0,0.8525149190110827
gi|483984803|ref|NZ_KB892671.1|:c168163-166991|33035|g__Blautia.s__Blautia_producta|UniRef90_UPI00036E5721|UniRef50_R6GF00,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,1173,1,0.0.0.0,0.8525149190110827
gi|522837947|ref|NZ_KE159513.1|:1695723-1696895|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_Q64WI5|UniRef50_Q64WI5,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides caecimuris,1173,1,0.0.0.0,0.8525149190110827
gi|483984615|ref|NZ_KB892649.1|:330168-331340|33035|g__Blautia.s__Blautia_producta|UniRef90_unknown|UniRef50_A0RJK0,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,1173,1,0.0.0.0,0.8525149190110827
gi|490148212|ref|NZ_KB822402.1|:c209320-208148|1622|g__Lactobacillus.s__Lactobacillus_murinus|UniRef90_K8F3U5|UniRef50_H8LBL6,root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales,1173,1,0.0.0.0,0.8525149190110827
gi|470176208|ref|NC_020520.1|:c4027320-4026145|467094|g__Ilumatobacter.s__Ilumatobacter_coccineus|UniRef90_M5A659|UniRef50_Q3AC80,unclassified,1176,1,0.0.0.0,0.8503401360544218
gi|498503065|ref|NZ_KB822571.1|:c6297529-6296354|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2ASK3|UniRef50_F0R249,unclassified,1176,1,0.0.0.0,0.8503401360544218
gi|498503065|ref|NZ_KB822571.1|:4439236-4440411|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Y8G8|UniRef50_K5Y8G8,unclassified,1176,1,0.0.0.0,0.8503401360544218
gi|498503065|ref|NZ_KB822571.1|:6320514-6321689|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Z539|UniRef50_R5M715,unclassified,1176,1,0.0.0.0,0.8503401360544218
gi|498503065|ref|NZ_KB822571.1|:c4184583-4183408|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZUW3|UniRef50_B2UPN3,unclassified,1176,1,0.0.0.0,0.8503401360544218
gi|522837947|ref|NZ_KE159513.1|:1555860-1557035|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z539|UniRef50_R5M715,unclassified,1176,1,0.0.0.0,0.8503401360544218
gi|410101286|ref|NZ_JH976472.1|:c856474-855299|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6XDM7|UniRef50_R6IBN6,unclassified,1176,1,0.0.0.0,0.8503401360544218
gi|490136654|ref|NZ_KB822566.1|:203240-207946|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZAC1|UniRef50_N1ZAC1,unclassified,4707,4,0.0.0.0,0.8497981729339282
gi|555546126|ref|NZ_KI530573.1|:499053-500231|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2QD15|UniRef50_V2QD15,unclassified,1179,1,0.0.0.0,0.8481764206955046
gi|490136654|ref|NZ_KB822566.1|:550585-551763|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z9E8|UniRef50_Q795M6,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Lachnoclostridium;s_Lachnoclostridium phytofermentans,1179,1,2.6.1.1,0.8481764206955046
gi|498503065|ref|NZ_KB822571.1|:2876437-2878794|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_R6X6U4,unclassified,2358,2,0.0.0.0,0.8481764206955046
gi|490136654|ref|NZ_KB822566.1|:550585-551763|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z9E8|UniRef50_Q795M6,root;k_Bacteria;p_Cyanobacteria;c_;o_Synechococcales;f_Merismopediaceae;g_Synechocystis;s_Synechocystis sp. PCC 6714,1179,1,2.6.1.1,0.8481764206955046
gi|498503065|ref|NZ_KB822571.1|:5579906-5581087|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZHF0|UniRef50_K5ZHF0,unclassified,1182,1,0.0.0.0,0.8460236886632826
gi|485047286|ref|NZ_ALEE01000241.1|:c3377-2196|1200791|g__Alicycliphilus.s__Alicycliphilus_sp_CRZ1|UniRef90_unknown|UniRef50_UPI0003C12C7F,root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Acidovorax;s_Acidovorax sp. JS42,1182,1,0.0.0.0,0.8460236886632826
gi|522837947|ref|NZ_KE159513.1|:672795-673976|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZHF0|UniRef50_K5ZHF0,unclassified,1182,1,0.0.0.0,0.8460236886632826
gi|498503065|ref|NZ_KB822571.1|:5425946-5427130|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A930|UniRef50_K6A930,unclassified,1185,1,0.0.0.0,0.8438818565400843
gi|490136654|ref|NZ_KB822566.1|:114125-115309|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZDI6|UniRef50_Q58131,unclassified,1185,1,0.0.0.0,0.8438818565400843
gi|522837956|ref|NZ_KE159522.1|:c91009-89825|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YG43|UniRef50_R6XYW2,unclassified,1185,1,0.0.0.0,0.8438818565400843
gi|498503065|ref|NZ_KB822571.1|:4849159-4850343|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZUD5|UniRef50_R7DJE3,unclassified,1185,1,0.0.0.0,0.8438818565400843
gi|522837947|ref|NZ_KE159513.1|:518866-520050|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A930|UniRef50_K6A930,unclassified,1185,1,0.0.0.0,0.8438818565400843
gi|410101286|ref|NZ_JH976472.1|:c981077-979893|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A0B9|UniRef50_R5DIZ0,root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Mycoplasmatales;f_Mycoplasmataceae;g_Mycoplasma;s_Mycoplasma haemocanis,1185,1,0.0.0.0,0.8438818565400843
gi|498503065|ref|NZ_KB822571.1|:c4718023-4716839|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YVP1|UniRef50_R5C2F4,unclassified,1185,1,0.0.0.0,0.8438818565400843
gi|490137911|ref|NZ_KB822568.1|:c182937-181753|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z6E2|UniRef50_R5J3W1,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Peptostreptococcaceae;g_Clostridioides;s_Clostridioides difficile,1185,1,0.0.0.0,0.8438818565400843
gi|410101286|ref|NZ_JH976472.1|:c981077-979893|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A0B9|UniRef50_R5DIZ0,unclassified,1185,1,0.0.0.0,0.8438818565400843
gi|498503065|ref|NZ_KB822571.1|:c981668-980484|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A0B9|UniRef50_R5DIZ0,root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Mycoplasmatales;f_Mycoplasmataceae;g_Mycoplasma;s_Mycoplasma haemocanis,1185,1,0.0.0.0,0.8438818565400843
gi|522837947|ref|NZ_KE159513.1|:220262-223819|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_unknown,unclassified,3558,3,0.0.0.0,0.8431703204047218
gi|410101291|ref|NZ_JH976477.1|:243369-244556|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LD48|UniRef50_R5CGY7,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides ovatus,1188,1,2.3.1.47,0.8417508417508418
gi|522837959|ref|NZ_KE159525.1|:c45921-44734|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZX39|UniRef50_R6Y8G9,unclassified,1188,1,0.0.0.0,0.8417508417508418
gi|410101286|ref|NZ_JH976472.1|:c1164387-1163200|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LE88|UniRef50_O83217,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales,1188,1,0.0.0.0,0.8417508417508418
gi|410101286|ref|NZ_JH976472.1|:c1164387-1163200|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LE88|UniRef50_O83217,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Yersiniaceae;g_Serratia;s_Serratia symbiotica,1188,1,0.0.0.0,0.8417508417508418
gi|410101286|ref|NZ_JH976472.1|:c1164387-1163200|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LE88|UniRef50_O83217,root;k_Bacteria,1188,1,0.0.0.0,0.8417508417508418
gi|498503065|ref|NZ_KB822571.1|:c1129600-1128413|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LE88|UniRef50_O83217,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria,1188,1,0.0.0.0,0.8417508417508418
gi|483985136|ref|NZ_KB892703.1|:c213304-212117|33035|g__Blautia.s__Blautia_producta|UniRef90_R6VBE5|UniRef50_R6Z088,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,1188,1,0.0.0.0,0.8417508417508418
gi|498503065|ref|NZ_KB822571.1|:c1871746-1870559|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6HMA0|UniRef50_R7NVL6,unclassified,1188,1,0.0.0.0,0.8417508417508418
gi|498503065|ref|NZ_KB822571.1|:c1129600-1128413|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LE88|UniRef50_O83217,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,1188,1,0.0.0.0,0.8417508417508418
gi|498503065|ref|NZ_KB822571.1|:c1129600-1128413|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LE88|UniRef50_O83217,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,1188,1,0.0.0.0,0.8417508417508418
gi|498503065|ref|NZ_KB822571.1|:c4680146-4678959|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LD48|UniRef50_R5CGY7,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Tannerella;s_Tannerella forsythia,1188,1,2.3.1.47,0.8417508417508418
gi|498503065|ref|NZ_KB822571.1|:c1129600-1128413|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LE88|UniRef50_O83217,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales,1188,1,0.0.0.0,0.8417508417508418
gi|498503065|ref|NZ_KB822571.1|:c1129600-1128413|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LE88|UniRef50_O83217,unclassified,1188,1,0.0.0.0,0.8417508417508418
gi|498503065|ref|NZ_KB822571.1|:c5487234-5486044|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_J9GSU8|UniRef50_R5U104,unclassified,1191,1,0.0.0.0,0.8396305625524769
gi|522837953|ref|NZ_KE159519.1|:183920-185110|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZUQ7|UniRef50_R6IEA7,unclassified,1191,1,0.0.0.0,0.8396305625524769
gi|498503065|ref|NZ_KB822571.1|:c4986944-4985754|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YYD4|UniRef50_R7NRS3,unclassified,1191,1,0.0.0.0,0.8396305625524769
gi|498503065|ref|NZ_KB822571.1|:5104143-5105333|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZBH8|UniRef50_D5BKZ2,unclassified,1191,1,0.0.0.0,0.8396305625524769
